date,news_num,KOSELF_pos_word,news_word,cosine_similarity,frequency
2021-01-04,2,본격적인,본격,0.6104379892349243,1
2021-01-04,2,증대,확대,0.5193238258361816,1
2021-01-04,2,추진,진행,0.5358568429946899,1
2021-01-04,2,추진,사업,0.5213737487792969,2
2021-01-04,2,추진,추진,0.9999999403953552,1
2021-01-04,3,증대,확대,0.5193238258361816,1
2021-01-04,5,증대,확보,0.5161436796188354,1
2021-01-04,5,충족,요구,0.5395625233650208,3
2021-01-04,5,해결,문제,0.6186186075210571,4
2021-01-04,5,해결,방법,0.5185782313346863,1
2021-01-04,6,증대,증가,0.6946426630020142,2
2021-01-04,6,증대,확대,0.5193238258361816,2
2021-01-04,6,추진,계획,0.5205424427986145,3
2021-01-04,7,중요한,가장,0.5371254086494446,3
2021-01-04,7,추진,사업,0.5213737487792969,7
2021-01-04,7,충족,요구,0.5395625233650208,6
2021-01-04,7,해결,문제,0.6186186075210571,2
2021-01-04,8,가치,의미,0.5354709625244141,1
2021-01-04,8,경신,기록,0.522990882396698,1
2021-01-04,8,중요한,가장,0.5371254086494446,1
2021-01-04,8,증대,증가,0.6946426630020142,1
2021-01-04,8,증대,감소,0.6517643928527832,1
2021-01-04,8,추진,사업,0.5213737487792969,5
2021-01-04,9,가치 있는,언택트,0.5496574640274048,1
2021-01-04,9,도움이 되는,언택트,0.5378727912902832,1
2021-01-04,9,상회한,웃돌,0.6563868522644043,1
2021-01-04,9,우세,강세,0.5120405554771423,1
2021-01-04,9,의심의 여지가 없는,언택트,0.5293061137199402,1
2021-01-04,9,중요한,가장,0.5371254086494446,1
2021-01-04,9,증대,확보,0.5161436796188354,1
2021-01-04,9,추진,사업,0.5213737487792969,2
2021-01-04,9,추천,추천,0.9999999403953552,3
2021-01-04,10,상승효과,시너지,0.5509334206581116,1
2021-01-04,10,증대,확대,0.5193238258361816,1
2021-01-04,10,추진,사업,0.5213737487792969,4
2021-01-04,10,추진,중인,0.539746880531311,1
2021-01-04,11,증대,확대,0.5193238258361816,3
2021-01-04,11,추진,진행,0.5358568429946899,1
2021-01-04,11,추진,사업,0.5213737487792969,8
2021-01-04,11,추진,계획,0.5205424427986145,3
2021-01-04,11,추진,검토,0.5113310813903809,1
2021-01-04,11,추진,중인,0.539746880531311,1
2021-01-04,11,추진,추진,0.9999999403953552,2
2021-01-04,12,경신,기록,0.522990882396698,1
2021-01-04,12,본격적인,본격,0.6104379892349243,2
2021-01-04,12,중요한,가장,0.5371254086494446,2
2021-01-04,12,증대,저하,0.5609553456306458,1
2021-01-04,12,증대,확보,0.5161436796188354,6
2021-01-04,12,추진,사업,0.5213737487792969,3
2021-01-04,12,추진,계획,0.5205424427986145,2
2021-01-04,12,추진,추진,0.9999999403953552,2
2021-01-04,12,해결,극복,0.5064623355865479,1
2021-01-04,13,본격적인,본격,0.6104379892349243,1
2021-01-04,13,장점,특징,0.6442348957061768,1
2021-01-04,13,장점,특성,0.5244326591491699,1
2021-01-04,13,중요한,가장,0.5371254086494446,1
2021-01-04,13,증대,증가,0.6946426630020142,1
2021-01-04,13,증대,감소,0.6517643928527832,1
2021-01-04,14,개선,향상,0.5878475904464722,1
2021-01-04,14,개선,확충,0.5164448022842407,1
2021-01-04,14,경신,기록,0.522990882396698,1
2021-01-04,14,상회한,웃돌,0.6563868522644043,1
2021-01-04,14,실현,구현,0.5969869494438171,1
2021-01-04,14,장점,특징,0.6442348957061768,1
2021-01-04,14,중요한,가장,0.5371254086494446,1
2021-01-04,14,증대,확대,0.5193238258361816,5
2021-01-04,14,증대,급증,0.5051040649414062,1
2021-01-04,14,증대,확보,0.5161436796188354,1
2021-01-04,14,증대,향상,0.6337747573852539,1
2021-01-04,14,증대,증가,0.6946426630020142,1
2021-01-04,14,증대,확충,0.5278360247612,1
2021-01-04,14,추진,중인,0.539746880531311,2
2021-01-04,14,추진,진행,0.5358568429946899,2
2021-01-04,14,추진,계획,0.5205424427986145,8
2021-01-04,14,확보,확충,0.5350995659828186,1
2021-01-04,15,가치,의미,0.5354709625244141,1
2021-01-04,15,가치 있는,언택트,0.5496574640274048,1
2021-01-04,15,도움이 되는,언택트,0.5378727912902832,1
2021-01-04,15,본격적인,본격,0.6104379892349243,1
2021-01-04,15,실현,구현,0.5969869494438171,1
2021-01-04,15,의심의 여지가 없는,언택트,0.5293061137199402,1
2021-01-04,15,장점,특성,0.5244326591491699,1
2021-01-04,15,적극적으로,적극,0.6639531850814819,2
