date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2020-01-02,1,둔화,증가,0.5041859149932861,3
2020-01-02,1,둔화,반등,0.5092458128929138,1
2020-01-02,1,하락,증가,0.553473711013794,3
2020-01-02,1,하락,반등,0.5754541158676147,1
2020-01-02,2,둔화,감소,0.5349085330963135,2
2020-01-02,2,약화,감소,0.551184892654419,2
2020-01-02,2,침체,불황,0.6393564939498901,1
2020-01-02,2,하락,감소,0.575989305973053,2
2020-01-02,3,둔화,업황,0.5578197240829468,4
2020-01-02,3,둔화,반등,0.5092458128929138,4
2020-01-02,3,둔화,감소,0.5349085330963135,1
2020-01-02,3,약화,감소,0.551184892654419,1
2020-01-02,3,침체,경기,0.5360627174377441,1
2020-01-02,3,침체,업황,0.5205409526824951,4
2020-01-02,3,하락,반등,0.5754541158676147,4
2020-01-02,3,하락,급등,0.6149086356163025,1
2020-01-02,3,하락,감소,0.575989305973053,1
2020-01-02,3,하락,상승,0.7126480340957642,1
2020-01-02,4,둔화,증가,0.5041859149932861,1
2020-01-02,4,침체,경기,0.5360627174377441,1
2020-01-02,4,하락,증가,0.553473711013794,1
2020-01-02,6,둔화,하락,0.5260781049728394,1
2020-01-02,6,둔화,증가,0.5041859149932861,1
2020-01-02,6,둔화,감소,0.5349085330963135,1
2020-01-02,6,둔화,급락,0.5491443276405334,2
2020-01-02,6,약화,감소,0.551184892654419,1
2020-01-02,6,하락,증가,0.553473711013794,1
2020-01-02,6,하락,감소,0.575989305973053,1
2020-01-02,6,하락,상승,0.7126480340957642,1
2020-01-02,6,하락,급락,0.6878489255905151,2
2020-01-02,7,과적,선박,0.5064859390258789,1
2020-01-02,7,둔화,하락,0.5260781049728394,1
2020-01-02,7,둔화,악화,0.5065980553627014,3
2020-01-02,7,둔화,업황,0.5578197240829468,2
2020-01-02,7,둔화,증가,0.5041859149932861,1
2020-01-02,7,둔화,반등,0.5092458128929138,8
2020-01-02,7,둔화,위축,0.6352296471595764,1
2020-01-02,7,둔화,감소,0.5349085330963135,1
2020-01-02,7,둔화,침체,0.5701860189437866,3
2020-01-02,7,악화,둔화,0.5065980553627014,2
2020-01-02,7,약화,악화,0.5064777731895447,3
2020-01-02,7,약화,위축,0.5172011256217957,1
2020-01-02,7,약화,감소,0.551184892654419,1
2020-01-02,7,여파,악재,0.5317699313163757,1
2020-01-02,7,침체,경기,0.5360627174377441,4
2020-01-02,7,침체,업황,0.5205409526824951,2
2020-01-02,7,침체,위축,0.5503976345062256,1
2020-01-02,7,침체,급감,0.504062831401825,1
2020-01-02,7,침체,둔화,0.5701860189437866,2
2020-01-02,7,침체,폭락,0.510413646697998,2
2020-01-02,7,침체,침체,0.9999999403953552,3
2020-01-02,7,침체,위기,0.5072819590568542,3
2020-01-02,7,하락,증가,0.553473711013794,1
2020-01-02,7,하락,반등,0.5754541158676147,8
2020-01-02,7,하락,감소,0.575989305973053,1
2020-01-02,7,하락,급감,0.5196216106414795,1
2020-01-02,7,하락,둔화,0.5260781049728394,2
2020-01-02,7,하락,폭락,0.5914363861083984,2
2020-01-02,8,의혹,논란,0.5190056562423706,1
2020-01-02,9,둔화,악화,0.5065980553627014,1
2020-01-02,9,실패,실패,0.9999999403953552,2
2020-01-02,9,약점,강점,0.5741010904312134,1
2020-01-02,9,약화,악화,0.5064777731895447,1
2020-01-02,9,침체,위기,0.5072819590568542,2
2020-01-02,10,과적,차량,0.5693626403808594,1
2020-01-02,10,둔화,감소,0.5349085330963135,1
2020-01-02,10,둔화,악화,0.5065980553627014,1
2020-01-02,10,실패,좌절,0.5152995586395264,1
2020-01-02,10,약화,감소,0.551184892654419,1
2020-01-02,10,약화,악화,0.5064777731895447,1
2020-01-02,10,침체,경기,0.5360627174377441,2
2020-01-02,10,침체,위기,0.5072819590568542,3
2020-01-02,10,하락,감소,0.575989305973053,1
2020-01-02,11,과적,차량,0.5693626403808594,1
2020-01-02,11,악화,둔화,0.5065980553627014,1
2020-01-02,11,약화,강화,0.5141976475715637,3
2020-01-02,11,침체,경기,0.5360627174377441,1
2020-01-02,11,침체,둔화,0.5701860189437866,1
2020-01-02,11,하락,둔화,0.5260781049728394,1
2020-01-02,12,둔화,증가,0.5041859149932861,26
2020-01-02,12,둔화,반등,0.5092458128929138,5
2020-01-02,12,둔화,업황,0.5578197240829468,1
2020-01-02,12,둔화,침체,0.5701860189437866,3
2020-01-02,12,둔화,하락,0.5260781049728394,5
2020-01-02,12,둔화,악화,0.5065980553627014,1
2020-01-02,12,악화,둔화,0.5065980553627014,1
2020-01-02,12,약화,악화,0.5064777731895447,1
2020-01-02,12,약화,강화,0.5141976475715637,1
2020-01-02,12,침체,업황,0.5205409526824951,1
2020-01-02,12,침체,둔화,0.5701860189437866,1
2020-01-02,12,침체,침체,0.9999999403953552,3
2020-01-02,12,하락,증가,0.553473711013794,26
2020-01-02,12,하락,반등,0.5754541158676147,5
2020-01-02,12,하락,둔화,0.5260781049728394,1
2020-01-02,12,하락,상승,0.7126480340957642,7
2020-01-02,13,둔화,침체,0.5701860189437866,1
2020-01-02,13,침체,침체,0.9999999403953552,1
2020-01-02,14,약화,강화,0.5141976475715637,1
2020-01-03,17,둔화,감소,0.5349085330963135,1
2020-01-03,17,실패,성공,0.7068131566047668,1
2020-01-03,17,약화,감소,0.551184892654419,1
2020-01-03,17,하락,감소,0.575989305973053,1
