date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2020-01-02,1,과적,차량,0.5693626403808594,1
2020-01-02,1,둔화,증가,0.5041859149932861,1
2020-01-02,1,약화,강화,0.5141976475715637,1
2020-01-02,1,하락,증가,0.553473711013794,1
2020-01-02,2,둔화,증가,0.5041859149932861,1
2020-01-02,2,둔화,급락,0.5491443276405334,2
2020-01-02,2,둔화,하락,0.5260781049728394,1
2020-01-02,2,둔화,감소,0.5349085330963135,1
2020-01-02,2,약화,감소,0.551184892654419,1
2020-01-02,2,하락,증가,0.553473711013794,1
2020-01-02,2,하락,상승,0.7126480340957642,1
2020-01-02,2,하락,급락,0.6878489255905151,2
2020-01-02,2,하락,감소,0.575989305973053,1
2020-01-02,4,과적,차량,0.5693626403808594,4
2020-01-02,4,둔화,감소,0.5349085330963135,1
2020-01-02,4,약화,강화,0.5141976475715637,2
2020-01-02,4,약화,감소,0.551184892654419,1
2020-01-02,4,하락,감소,0.575989305973053,1
2020-01-02,5,과적,차량,0.5693626403808594,3
2020-01-02,6,과적,차량,0.5693626403808594,1
2020-01-02,6,둔화,악화,0.5065980553627014,1
2020-01-02,6,둔화,감소,0.5349085330963135,1
2020-01-02,6,실패,좌절,0.5152995586395264,1
2020-01-02,6,약화,악화,0.5064777731895447,1
2020-01-02,6,약화,감소,0.551184892654419,1
2020-01-02,6,침체,위기,0.5072819590568542,3
2020-01-02,6,침체,경기,0.5360627174377441,2
2020-01-02,6,하락,감소,0.575989305973053,1
2020-01-02,7,과적,선박,0.5064859390258789,1
2020-01-02,7,과적,차량,0.5693626403808594,8
2020-01-02,7,약화,강화,0.5141976475715637,2
2020-01-03,9,둔화,급락,0.5491443276405334,1
2020-01-03,9,둔화,약세,0.5189449787139893,2
2020-01-03,9,둔화,하락,0.5260781049728394,3
2020-01-03,9,하락,상승,0.7126480340957642,4
2020-01-03,9,하락,급락,0.6878489255905151,1
2020-01-03,9,하락,약세,0.5661998987197876,2
2020-01-03,9,하락,급등,0.6149086356163025,1
2020-01-03,10,과적,차량,0.5693626403808594,1
2020-01-03,10,둔화,증가,0.5041859149932861,6
2020-01-03,10,둔화,위축,0.6352296471595764,2
2020-01-03,10,둔화,침체,0.5701860189437866,1
2020-01-03,10,둔화,감소,0.5349085330963135,8
2020-01-03,10,실패,성공,0.7068131566047668,1
2020-01-03,10,약화,위축,0.5172011256217957,2
2020-01-03,10,약화,감소,0.551184892654419,8
2020-01-03,10,침체,위축,0.5503976345062256,2
2020-01-03,10,침체,침체,0.9999999403953552,1
2020-01-03,10,하락,증가,0.553473711013794,6
2020-01-03,10,하락,감소,0.575989305973053,8
2020-01-03,11,둔화,감소,0.5349085330963135,1
2020-01-03,11,실패,성공,0.7068131566047668,1
2020-01-03,11,약화,감소,0.551184892654419,1
2020-01-03,11,하락,감소,0.575989305973053,1
2020-01-03,12,과적,차량,0.5693626403808594,3
2020-01-03,13,과적,차량,0.5693626403808594,4
2020-01-03,14,둔화,업황,0.5578197240829468,1
2020-01-03,14,마이너스,플러스,0.5253470540046692,1
2020-01-03,14,실패,성공,0.7068131566047668,1
2020-01-03,14,약점,강점,0.5741010904312134,1
2020-01-03,14,침체,업황,0.5205409526824951,1
2020-01-03,14,침체,호황,0.6176011562347412,1
2020-01-03,15,과적,차량,0.5693626403808594,1
2020-01-03,15,약화,강화,0.5141976475715637,1
2020-01-03,16,과적,차량,0.5693626403808594,1
2020-01-03,17,과적,차량,0.5693626403808594,1
2020-01-03,18,과적,차량,0.5693626403808594,4
2020-01-03,19,둔화,증가,0.5041859149932861,1
2020-01-03,19,침체,경기,0.5360627174377441,1
2020-01-03,19,하락,증가,0.553473711013794,1
2020-01-03,19,하락,상승,0.7126480340957642,3
2020-01-03,19,하락,급등,0.6149086356163025,1
2020-01-03,20,과적,차량,0.5693626403808594,2
2020-01-03,20,실패,성공,0.7068131566047668,1
2020-01-03,21,과적,차량,0.5693626403808594,1
2020-01-03,21,과적,화물,0.5248162746429443,1
2020-01-03,21,마이너스,플러스,0.5253470540046692,1
2020-01-03,21,침체,경기,0.5360627174377441,1
2020-01-03,22,과적,차량,0.5693626403808594,1
2020-01-03,22,둔화,증가,0.5041859149932861,7
2020-01-03,22,약화,강화,0.5141976475715637,1
2020-01-03,22,하락,증가,0.553473711013794,7
2020-01-03,23,과적,차량,0.5693626403808594,3
2020-01-03,23,둔화,감소,0.5349085330963135,2
2020-01-03,23,약화,강화,0.5141976475715637,1
2020-01-03,23,약화,감소,0.551184892654419,2
2020-01-03,23,하락,감소,0.575989305973053,2
2020-01-03,24,의혹,논란,0.5190056562423706,1
2020-01-03,25,과적,차량,0.5693626403808594,1
2020-01-03,25,과적,화물,0.5248162746429443,1
2020-01-03,25,마이너스,플러스,0.5253470540046692,1
2020-01-03,25,침체,경기,0.5360627174377441,1
2020-01-06,26,둔화,하락,0.5260781049728394,1
2020-01-06,26,하락,상승,0.7126480340957642,3
2020-01-06,26,하락,보합,0.6176052689552307,1
2020-01-06,26,하락,급등,0.6149086356163025,1
2020-01-06,27,둔화,침체,0.5701860189437866,1
2020-01-06,27,둔화,하락,0.5260781049728394,1
2020-01-06,27,둔화,감소,0.5349085330963135,2
2020-01-06,27,약화,강화,0.5141976475715637,3
2020-01-06,27,약화,감소,0.551184892654419,2
2020-01-06,27,침체,침체,0.9999999403953552,1
2020-01-06,27,하락,감소,0.575989305973053,2
2020-01-06,29,과적,차량,0.5693626403808594,1
2020-01-06,29,둔화,증가,0.5041859149932861,4
2020-01-06,29,하락,증가,0.553473711013794,4
2020-01-06,30,과적,차량,0.5693626403808594,3
2020-01-06,30,둔화,감소,0.5349085330963135,1
2020-01-06,30,약화,강화,0.5141976475715637,1
2020-01-06,30,약화,감소,0.551184892654419,1
2020-01-06,30,하락,감소,0.575989305973053,1
2020-01-06,31,과적,차량,0.5693626403808594,10
2020-01-06,31,둔화,증가,0.5041859149932861,1
2020-01-06,31,하락,증가,0.553473711013794,1
2020-01-06,32,과적,차량,0.5693626403808594,1
2020-01-06,34,과적,선박,0.5064859390258789,2
2020-01-06,34,과적,차량,0.5693626403808594,6
2020-01-06,34,둔화,감소,0.5349085330963135,1
2020-01-06,34,약화,감소,0.551184892654419,1
2020-01-06,34,하락,감소,0.575989305973053,1
2020-01-06,35,과적,차량,0.5693626403808594,5
2020-01-06,36,과적,차량,0.5693626403808594,1
2020-01-06,37,과적,차량,0.5693626403808594,2
2020-01-06,38,둔화,증가,0.5041859149932861,1
2020-01-06,38,하락,증가,0.553473711013794,1
2020-01-06,38,하락,상승,0.7126480340957642,1
2020-01-07,40,과적,차량,0.5693626403808594,3
2020-01-07,42,과적,차량,0.5693626403808594,3
2020-01-07,43,악화,둔화,0.5065980553627014,2
2020-01-07,43,침체,둔화,0.5701860189437866,2
2020-01-07,43,침체,경기,0.5360627174377441,2
2020-01-07,43,하락,둔화,0.5260781049728394,2
2020-01-07,43,하락,상승,0.7126480340957642,4
2020-01-07,44,과적,차량,0.5693626403808594,2
2020-01-07,44,약화,저하,0.5494821071624756,1
2020-01-07,44,하락,저하,0.5286632776260376,1
2020-01-08,45,과적,차량,0.5693626403808594,1
2020-01-08,46,과적,차량,0.5693626403808594,3
2020-01-08,47,과적,차량,0.5693626403808594,2
2020-01-08,49,둔화,증가,0.5041859149932861,2
2020-01-08,49,둔화,업황,0.5578197240829468,1
2020-01-08,49,둔화,반등,0.5092458128929138,1
2020-01-08,49,둔화,감소,0.5349085330963135,2
2020-01-08,49,약화,감소,0.551184892654419,2
2020-01-08,49,여파,악재,0.5317699313163757,1
2020-01-08,49,침체,업황,0.5205409526824951,1
2020-01-08,49,침체,경기,0.5360627174377441,1
2020-01-08,49,하락,증가,0.553473711013794,2
2020-01-08,49,하락,상승,0.7126480340957642,2
2020-01-08,49,하락,반등,0.5754541158676147,1
