date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2021-01-04,1,둔화,증가,0.5041859745979309,2
2021-01-04,1,하락,증가,0.553473711013794,2
2021-01-04,2,과적,화물,0.5248162746429443,1
2021-01-04,2,둔화,증가,0.5041859745979309,3
2021-01-04,2,둔화,하락,0.5260781049728394,1
2021-01-04,2,둔화,감소,0.5349085330963135,1
2021-01-04,2,둔화,위축,0.6352296471595764,1
2021-01-04,2,약화,감소,0.5511848330497742,1
2021-01-04,2,약화,위축,0.5172010660171509,1
2021-01-04,2,여파,악재,0.5317699313163757,1
2021-01-04,2,침체,경기,0.5360626578330994,2
2021-01-04,2,침체,위축,0.550397515296936,1
2021-01-04,2,침체,위기,0.507282018661499,2
2021-01-04,2,하락,증가,0.553473711013794,3
2021-01-04,2,하락,하락,0.9999999403953552,1
2021-01-04,2,하락,감소,0.5759893655776978,1
2021-01-04,2,하락,상승,0.7126480340957642,1
2021-01-04,3,둔화,반등,0.5092458724975586,1
2021-01-04,3,침체,경기,0.5360626578330994,1
2021-01-04,3,하락,상승,0.7126480340957642,4
2021-01-04,3,하락,반등,0.5754541158676147,1
2021-01-04,4,둔화,업황,0.5578197240829468,1
2021-01-04,4,침체,경기,0.5360626578330994,1
2021-01-04,4,침체,업황,0.5205410122871399,1
2021-01-04,4,침체,호황,0.6176010966300964,1
2021-01-04,4,하락,상승,0.7126480340957642,1
2021-01-05,5,실패,성공,0.7068130970001221,1
2021-01-05,5,약화,강화,0.5141976475715637,1
2021-01-05,5,침체,위기,0.507282018661499,1
2021-01-05,6,둔화,하락,0.5260781049728394,1
2021-01-05,6,실패,성공,0.7068130970001221,2
2021-01-05,6,하락,급등,0.6149086952209473,5
2021-01-05,6,하락,하락,0.9999999403953552,1
2021-01-05,6,하락,상승,0.7126480340957642,6
2021-01-05,7,하락,급등,0.6149086952209473,2
2021-01-05,9,둔화,증가,0.5041859745979309,1
2021-01-05,9,하락,급등,0.6149086952209473,1
2021-01-05,9,하락,증가,0.553473711013794,1
2021-01-05,9,하락,상승,0.7126480340957642,1
2021-01-05,10,둔화,증가,0.5041859745979309,1
2021-01-05,10,둔화,약세,0.5189449787139893,1
2021-01-05,10,실패,성공,0.7068130970001221,1
2021-01-05,10,약화,강화,0.5141976475715637,1
2021-01-05,10,침체,경기,0.5360626578330994,2
2021-01-05,10,하락,상승,0.7126480340957642,2
2021-01-05,10,하락,증가,0.553473711013794,1
2021-01-05,10,하락,약세,0.5661999583244324,1
2021-01-06,11,둔화,증가,0.5041859745979309,1
2021-01-06,11,둔화,하락,0.5260781049728394,2
2021-01-06,11,둔화,감소,0.5349085330963135,1
2021-01-06,11,약화,감소,0.5511848330497742,1
2021-01-06,11,침체,호황,0.6176010966300964,1
2021-01-06,11,하락,급등,0.6149086952209473,2
2021-01-06,11,하락,증가,0.553473711013794,1
2021-01-06,11,하락,하락,0.9999999403953552,2
2021-01-06,11,하락,감소,0.5759893655776978,1
2021-01-06,11,하락,상승,0.7126480340957642,5
2021-01-06,11,혼란,불안,0.513291597366333,1
2021-01-07,12,둔화,약세,0.5189449787139893,1
2021-01-07,12,둔화,하락,0.5260781049728394,2
2021-01-07,12,의혹,논란,0.5190056562423706,1
2021-01-07,12,하락,급등,0.6149086952209473,1
2021-01-07,12,하락,약세,0.5661999583244324,1
2021-01-07,12,하락,하락,0.9999999403953552,2
2021-01-07,12,하락,상승,0.7126480340957642,3
2021-01-07,14,둔화,침체,0.5701860189437866,1
2021-01-07,14,둔화,위축,0.6352296471595764,1
2021-01-07,14,둔화,하락,0.5260781049728394,2
2021-01-07,14,둔화,증가,0.5041859745979309,10
2021-01-07,14,둔화,감소,0.5349085330963135,1
2021-01-07,14,둔화,반등,0.5092458724975586,1
2021-01-07,14,약화,강화,0.5141976475715637,1
2021-01-07,14,약화,위축,0.5172010660171509,1
2021-01-07,14,약화,감소,0.5511848330497742,1
2021-01-07,14,침체,호황,0.6176010966300964,6
2021-01-07,14,침체,침체,1.0000001192092896,1
2021-01-07,14,침체,위축,0.550397515296936,1
2021-01-07,14,침체,불황,0.6393564939498901,2
2021-01-07,14,침체,위기,0.507282018661499,2
2021-01-07,14,하락,하락,0.9999999403953552,2
2021-01-07,14,하락,증가,0.553473711013794,10
2021-01-07,14,하락,감소,0.5759893655776978,1
2021-01-07,14,하락,반등,0.5754541158676147,1
2021-01-07,14,혼란,불안,0.513291597366333,1
2021-01-07,15,둔화,하락,0.5260781049728394,1
2021-01-07,15,하락,급등,0.6149086952209473,2
2021-01-07,15,하락,하락,0.9999999403953552,1
2021-01-07,15,하락,상승,0.7126480340957642,2
2021-01-08,16,둔화,호전,0.5174993872642517,1
2021-01-08,16,둔화,반등,0.5092458724975586,1
2021-01-08,16,악화,호전,0.5666260123252869,1
2021-01-08,16,여파,악재,0.5317699313163757,1
2021-01-08,16,하락,급등,0.6149086952209473,2
2021-01-08,16,하락,상승,0.7126480340957642,7
2021-01-08,16,하락,반등,0.5754541158676147,1
2021-01-08,17,과적,차량,0.5693625807762146,1
2021-01-08,17,하락,급등,0.6149086952209473,1
2021-01-08,17,하락,상승,0.7126480340957642,5
2021-01-08,17,하락,등락,0.5736824870109558,1
2021-01-08,18,침체,위기,0.507282018661499,1
2021-01-08,19,침체,경기,0.5360626578330994,2
2021-01-08,19,하락,상승,0.7126480340957642,1
2021-01-08,20,침체,경기,0.5360626578330994,1
2021-01-08,20,하락,상승,0.7126480340957642,3
2021-01-08,21,둔화,증가,0.5041859745979309,3
2021-01-08,21,하락,증가,0.553473711013794,3
2021-01-08,21,하락,상승,0.7126480340957642,1
2021-01-08,22,둔화,하락,0.5260781049728394,2
2021-01-08,22,하락,급등,0.6149086952209473,1
2021-01-08,22,하락,하락,0.9999999403953552,2
2021-01-08,22,하락,상승,0.7126480340957642,2
2021-01-11,25,둔화,증가,0.5041859745979309,2
2021-01-11,25,둔화,하락,0.5260781049728394,1
2021-01-11,25,둔화,침체,0.5701860189437866,1
2021-01-11,25,침체,침체,1.0000001192092896,1
2021-01-11,25,침체,경기,0.5360626578330994,2
2021-01-11,25,하락,증가,0.553473711013794,2
2021-01-11,25,하락,하락,0.9999999403953552,1
2021-01-11,25,하락,상승,0.7126480340957642,2
2021-01-11,26,둔화,증가,0.5041859745979309,6
2021-01-11,26,둔화,하락,0.5260781049728394,1
2021-01-11,26,둔화,감소,0.5349085330963135,2
2021-01-11,26,약화,감소,0.5511848330497742,2
2021-01-11,26,하락,증가,0.553473711013794,6
2021-01-11,26,하락,하락,0.9999999403953552,1
2021-01-11,26,하락,감소,0.5759893655776978,2
2021-01-11,26,하락,상승,0.7126480340957642,3
2021-01-11,27,둔화,약세,0.5189449787139893,1
2021-01-11,27,둔화,하락,0.5260781049728394,1
2021-01-11,27,둔화,위축,0.6352296471595764,1
2021-01-11,27,약화,강화,0.5141976475715637,1
2021-01-11,27,약화,위축,0.5172010660171509,1
2021-01-11,27,침체,위축,0.550397515296936,1
2021-01-11,27,하락,급등,0.6149086952209473,2
2021-01-11,27,하락,약세,0.5661999583244324,1
2021-01-11,27,하락,하락,0.9999999403953552,1
2021-01-11,27,하락,상승,0.7126480340957642,2
2021-01-12,28,결국,끝내,0.5792427659034729,1
2021-01-12,28,둔화,하락,0.5260781049728394,3
2021-01-12,28,둔화,위축,0.6352296471595764,1
2021-01-12,28,둔화,반등,0.5092458724975586,1
2021-01-12,28,약화,강화,0.5141976475715637,1
2021-01-12,28,약화,위축,0.5172010660171509,1
