date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2018-01-02,2,침체,호황,0.6176011562347412,1
2018-01-02,2,침체,경기,0.5360627174377441,1
2018-01-02,5,과적,차량,0.5693626403808594,2
2018-01-02,7,실패,성공,0.7068131566047668,2
2018-01-02,7,하락,상승,0.7126480340957642,1
2018-01-02,7,하락,급등,0.6149086356163025,1
2018-01-02,9,둔화,감소,0.5349085330963135,1
2018-01-02,9,약화,감소,0.551184892654419,1
2018-01-02,9,하락,감소,0.575989305973053,1
2018-01-03,11,둔화,약세,0.5189449787139893,2
2018-01-03,11,둔화,반등,0.5092458128929138,2
2018-01-03,11,둔화,하락,0.5260781049728394,2
2018-01-03,11,침체,경기,0.5360627174377441,1
2018-01-03,11,하락,보합,0.6176052689552307,1
2018-01-03,11,하락,급등,0.6149086356163025,1
2018-01-03,11,하락,약세,0.5661998987197876,2
2018-01-03,11,하락,반등,0.5754541158676147,2
2018-01-03,11,하락,상승,0.7126480340957642,6
2018-01-03,12,둔화,증가,0.5041859149932861,1
2018-01-03,12,둔화,감소,0.5349085330963135,5
2018-01-03,12,실패,성공,0.7068131566047668,1
2018-01-03,12,약화,감소,0.551184892654419,5
2018-01-03,12,하락,증가,0.553473711013794,1
2018-01-03,12,하락,감소,0.575989305973053,5
2018-01-03,14,저해,유발,0.500231146812439,1
2018-01-03,15,침체,위기,0.5072819590568542,3
2018-01-03,17,과적,차량,0.5693626403808594,1
2018-01-03,17,둔화,증가,0.5041859149932861,4
2018-01-03,17,둔화,감소,0.5349085330963135,6
2018-01-03,17,둔화,반등,0.5092458128929138,1
2018-01-03,17,둔화,하락,0.5260781049728394,3
2018-01-03,17,둔화,침체,0.5701860189437866,1
2018-01-03,17,실패,실패,0.9999999403953552,1
2018-01-03,17,약화,감소,0.551184892654419,6
2018-01-03,17,침체,침체,0.9999999403953552,1
2018-01-03,17,하락,증가,0.553473711013794,4
2018-01-03,17,하락,감소,0.575989305973053,6
2018-01-03,17,하락,반등,0.5754541158676147,1
2018-01-03,18,둔화,증가,0.5041859149932861,1
2018-01-03,18,둔화,감소,0.5349085330963135,1
2018-01-03,18,둔화,하락,0.5260781049728394,1
2018-01-03,18,약화,감소,0.551184892654419,1
2018-01-03,18,침체,위기,0.5072819590568542,1
2018-01-03,18,침체,급감,0.504062831401825,1
2018-01-03,18,침체,경기,0.5360627174377441,1
2018-01-03,18,하락,증가,0.553473711013794,1
2018-01-03,18,하락,감소,0.575989305973053,1
2018-01-03,18,하락,급감,0.5196216106414795,1
2018-01-03,19,둔화,증가,0.5041859149932861,1
2018-01-03,19,둔화,하락,0.5260781049728394,1
2018-01-03,19,하락,증가,0.553473711013794,1
2018-01-03,19,하락,상승,0.7126480340957642,10
2018-01-03,21,과적,차량,0.5693626403808594,3
2018-01-04,22,둔화,하락,0.5260781049728394,3
2018-01-04,22,하락,급등,0.6149086356163025,1
2018-01-04,22,하락,상승,0.7126480340957642,5
2018-01-04,23,침체,위기,0.5072819590568542,1
2018-01-04,24,의혹,논란,0.5190056562423706,1
2018-01-04,25,의혹,특혜,0.5457721948623657,1
2018-01-04,25,의혹,논란,0.5190056562423706,1
2018-01-04,25,저해,유발,0.500231146812439,2
