date,news_num,KOSELF_pos_word,news_word,cosine_similarity,frequency
2021-01-04,1,가치 있는,언택트,0.5496574640274048,1
2021-01-04,1,경신,기록,0.522990882396698,1
2021-01-04,1,도움이 되는,언택트,0.5378727912902832,1
2021-01-04,1,의심의 여지가 없는,언택트,0.5293061137199402,1
2021-01-04,1,증대,증가,0.6946426630020142,4
2021-01-04,1,증대,확대,0.5193238258361816,3
2021-01-04,1,호황,침체,0.6176011562347412,2
2021-01-04,2,강세,급락,0.507910966873169,2
2021-01-04,2,추천,추천,0.9999999403953552,1
2021-01-04,2,해결,방법,0.5185782313346863,5
2021-01-04,3,가치,의미,0.5354709625244141,1
2021-01-04,3,강세,급락,0.507910966873169,2
2021-01-04,3,경신,기록,0.522990882396698,1
2021-01-04,3,중요한,가장,0.5371254086494446,3
2021-01-04,3,증대,확보,0.5161436796188354,2
2021-01-04,3,증대,확대,0.5193238258361816,1
2021-01-04,3,추진,추진,0.9999999403953552,1
2021-01-04,3,추진,사업,0.5213737487792969,1
2021-01-04,3,추진,중인,0.539746880531311,1
2021-01-04,3,추진,계획,0.5205424427986145,1
2021-01-04,3,추천,추천,0.9999999403953552,1
2021-01-04,3,해결,문제,0.6186186075210571,1
2021-01-04,3,해결,극복,0.5064623355865479,1
2021-01-04,3,활성화,촉진,0.5009052157402039,1
2021-01-04,4,가치,의미,0.5354709625244141,1
2021-01-04,4,경신,기록,0.522990882396698,1
2021-01-04,4,중요한,가장,0.5371254086494446,1
2021-01-04,4,증대,증가,0.6946426630020142,1
2021-01-04,4,증대,감소,0.6517643928527832,1
2021-01-04,4,추진,사업,0.5213737487792969,5
2021-01-04,5,가치 있는,언택트,0.5496574640274048,1
2021-01-04,5,도움이 되는,언택트,0.5378727912902832,1
2021-01-04,5,상회한,웃돌,0.6563868522644043,1
2021-01-04,5,우세,강세,0.5120405554771423,1
2021-01-04,5,의심의 여지가 없는,언택트,0.5293061137199402,1
2021-01-04,5,중요한,가장,0.5371254086494446,1
2021-01-04,5,증대,확보,0.5161436796188354,1
2021-01-04,5,추진,사업,0.5213737487792969,2
2021-01-04,5,추천,추천,0.9999999403953552,3
2021-01-04,6,경신,기록,0.522990882396698,4
2021-01-04,6,중요한,가장,0.5371254086494446,1
2021-01-04,6,증대,증가,0.6946426630020142,2
2021-01-04,6,증대,감소,0.6517643928527832,1
2021-01-04,6,확보,마련,0.5137236714363098,1
2021-01-04,7,가치,의미,0.5354709625244141,1
2021-01-04,7,경신,기록,0.522990882396698,3
2021-01-04,7,도움이 되는,머니무브,0.5213618278503418,3
2021-01-04,7,실현,차익,0.531851053237915,1
2021-01-04,7,적극적으로,적극,0.6639531850814819,1
2021-01-04,7,중요한,가장,0.5371254086494446,4
2021-01-04,7,증대,증가,0.6946426630020142,1
2021-01-04,7,증대,급증,0.5051040649414062,2
2021-01-04,7,증대,확대,0.5193238258361816,1
2021-01-04,7,추진,발전,0.5099795460700989,1
2021-01-04,7,확보,마련,0.5137236714363098,1
2021-01-04,8,우세,강세,0.5120405554771423,3
2021-01-04,8,증대,증가,0.6946426630020142,1
2021-01-04,9,적극적으로,적극,0.6639531850814819,3
2021-01-04,9,증대,확대,0.5193238258361816,2
2021-01-04,9,추진,사업,0.5213737487792969,7
2021-01-04,9,추진,추진,0.9999999403953552,1
2021-01-04,9,확보,마련,0.5137236714363098,1
2021-01-04,10,본격적인,본격,0.6104379892349243,2
2021-01-04,10,추진,진행,0.5358568429946899,2
2021-01-04,10,추진,사업,0.5213737487792969,1
2021-01-04,10,추진,추진,0.9999999403953552,1
2021-01-04,10,확보,마련,0.5137236714363098,1
2021-01-04,11,도움이 되는,배정물량,0.5568581819534302,1
2021-01-04,11,상승효과,시너지,0.5509334206581116,1
2021-01-04,11,의심의 여지가 없는,배정물량,0.5219672918319702,1
2021-01-04,11,중요한,가장,0.5371254086494446,1
2021-01-04,11,증대,확보,0.5161436796188354,1
2021-01-04,11,증대,확대,0.5193238258361816,1
2021-01-04,11,추진,사업,0.5213737487792969,2
2021-01-04,11,추진,계획,0.5205424427986145,1
2021-01-05,12,가치,의미,0.5354709625244141,1
2021-01-05,12,개선,향상,0.5878475904464722,1
2021-01-05,12,적극적으로,적극,0.6639531850814819,2
2021-01-05,12,중요한,가장,0.5371254086494446,1
2021-01-05,12,증대,향상,0.6337747573852539,1
2021-01-05,12,증대,확보,0.5161436796188354,3
2021-01-05,12,증대,확대,0.5193238258361816,4
2021-01-05,12,추진,사업,0.5213737487792969,13
2021-01-05,12,추진,중인,0.539746880531311,1
2021-01-05,12,추진,발전,0.5099795460700989,1
2021-01-05,12,추진,계획,0.5205424427986145,3
2021-01-05,13,경신,기록,0.522990882396698,5
2021-01-05,14,경신,기록,0.522990882396698,4
2021-01-05,14,본격적인,본격,0.6104379892349243,1
2021-01-05,14,중요한,가장,0.5371254086494446,1
2021-01-05,14,증대,급증,0.5051040649414062,1
2021-01-05,14,활성화,촉진,0.5009052157402039,1
2021-01-05,15,경신,기록,0.522990882396698,1
2021-01-05,15,본격적인,본격,0.6104379892349243,1
2021-01-05,15,중요한,가장,0.5371254086494446,1
2021-01-05,15,증대,증가,0.6946426630020142,4
2021-01-05,15,추진,진행,0.5358568429946899,1
2021-01-05,16,증대,확보,0.5161436796188354,1
2021-01-05,16,추진,사업,0.5213737487792969,8
2021-01-05,16,추진,추진,0.9999999403953552,1
2021-01-05,16,해결,극복,0.5064623355865479,1
2021-01-05,16,해결,문제,0.6186186075210571,1
2021-01-05,17,장점,특성,0.5244326591491699,1
2021-01-05,17,적극적으로,적극,0.6639531850814819,1
2021-01-05,17,증대,확보,0.5161436796188354,5
2021-01-05,17,증대,확대,0.5193238258361816,1
2021-01-05,17,추진,진행,0.5358568429946899,2
2021-01-05,17,추진,사업,0.5213737487792969,1
2021-01-05,17,추진,발전,0.5099795460700989,2
2021-01-05,17,추진,계획,0.5205424427986145,3
2021-01-05,17,해결,방법,0.5185782313346863,1
2021-01-05,17,확보,마련,0.5137236714363098,1
2021-01-05,18,경신,기록,0.522990882396698,1
2021-01-05,18,장점,특징,0.6442348957061768,1
2021-01-05,18,적극적으로,적극,0.6639531850814819,1
2021-01-05,18,증대,증가,0.6946426630020142,1
2021-01-06,19,본격적인,본격,0.6104379892349243,1
2021-01-06,19,우호적,우호,0.5347263813018799,1
2021-01-06,19,증대,확보,0.5161436796188354,1
2021-01-06,19,증대,확대,0.5193238258361816,2
2021-01-06,19,호황,업황,0.5544542074203491,1
2021-01-06,19,호황,침체,0.6176011562347412,1
2021-01-06,20,추진,발전,0.5099795460700989,1
2021-01-06,21,개선,방안,0.5635414123535156,1
2021-01-06,21,개선,확충,0.5164448022842407,1
2021-01-06,21,경신,기록,0.522990882396698,2
2021-01-06,21,본격적인,본격,0.6104379892349243,1
2021-01-06,21,중요한,가장,0.5371254086494446,5
2021-01-06,21,증대,확보,0.5161436796188354,8
2021-01-06,21,증대,확충,0.5278360247612,1
2021-01-06,21,증대,확대,0.5193238258361816,7
2021-01-06,21,추진,추진,0.9999999403953552,2
2021-01-06,21,추진,진행,0.5358568429946899,4
2021-01-06,21,추진,사업,0.5213737487792969,7
2021-01-06,21,추진,계획,0.5205424427986145,5
2021-01-06,21,충족,요구,0.5395625233650208,1
2021-01-06,21,해결,방안,0.5310750603675842,1
2021-01-06,21,해결,문제,0.6186186075210571,3
2021-01-06,21,확보,확충,0.5350995659828186,1
2021-01-06,21,확보,마련,0.5137236714363098,2
2021-01-06,22,가치 있는,언택트,0.5496574640274048,1
2021-01-06,22,가치 있는,아달리무맙,0.5080724954605103,1
2021-01-06,22,경신,기록,0.522990882396698,2
2021-01-06,22,도움이 되는,언택트,0.5378727912902832,1
2021-01-06,22,본격적인,본격,0.6104379892349243,2
2021-01-06,22,우세,강세,0.5120405554771423,2
2021-01-06,22,의심의 여지가 없는,언택트,0.5293061137199402,1
2021-01-06,22,의심의 여지가 없는,아달리무맙,0.5659401416778564,1
2021-01-06,22,중요한,가장,0.5371254086494446,4
2021-01-06,22,증대,증가,0.6946426630020142,1
2021-01-06,22,증대,감소,0.6517643928527832,1
2021-01-06,22,증대,확대,0.5193238258361816,1
2021-01-06,22,추진,사업,0.5213737487792969,3
2021-01-06,22,추진,중인,0.539746880531311,1
2021-01-06,22,추진,계획,0.5205424427986145,1
2021-01-06,22,충족,요구,0.5395625233650208,2
2021-01-07,23,적극적으로,적극,0.6639531850814819,1
2021-01-07,23,중요한,가장,0.5371254086494446,1
2021-01-07,23,증대,증가,0.6946426630020142,2
2021-01-07,23,증대,확보,0.5161436796188354,1
2021-01-07,23,증대,확대,0.5193238258361816,1
2021-01-07,25,개선,방안,0.5635414123535156,1
2021-01-07,25,본격적인,본격,0.6104379892349243,1
2021-01-07,25,증대,증가,0.6946426630020142,1
2021-01-07,25,해결,방안,0.5310750603675842,1
2021-01-07,25,해결,문제,0.6186186075210571,2
2021-01-07,26,적극적으로,적극,0.6639531850814819,3
2021-01-07,26,증대,확대,0.5193238258361816,2
2021-01-07,26,추진,진행,0.5358568429946899,2
2021-01-07,26,추진,사업,0.5213737487792969,1
2021-01-07,26,추진,계획,0.5205424427986145,1
2021-01-07,26,해결,문제,0.6186186075210571,1
2021-01-07,27,가치 있는,언택트,0.5496574640274048,2
2021-01-07,27,강세,급락,0.507910966873169,1
2021-01-07,27,경신,기록,0.522990882396698,1
2021-01-07,27,도움이 되는,언택트,0.5378727912902832,2
2021-01-07,27,우세,강세,0.5120405554771423,3
2021-01-07,27,의심의 여지가 없는,언택트,0.5293061137199402,2
2021-01-07,27,증대,증가,0.6946426630020142,1
2021-01-07,27,추진,사업,0.5213737487792969,1
2021-01-07,27,확보,마련,0.5137236714363098,1
2021-01-07,28,실현,차익,0.531851053237915,1
2021-01-07,28,우세,강세,0.5120405554771423,3
2021-01-07,28,증대,확대,0.5193238258361816,1
2021-01-08,29,우세,강세,0.5120405554771423,3
2021-01-08,29,적극적으로,적극,0.6639531850814819,1
2021-01-08,29,증대,확대,0.5193238258361816,4
2021-01-08,29,추진,추진,0.9999999403953552,1
2021-01-08,30,경신,기록,0.522990882396698,2
2021-01-08,30,상회한,웃돈,0.5204755067825317,1
2021-01-08,30,적극적으로,적극,0.6639531850814819,1
2021-01-08,30,중요한,가장,0.5371254086494446,1
2021-01-08,30,추진,진행,0.5358568429946899,1
2021-01-08,30,추진,사업,0.5213737487792969,4
2021-01-08,30,충족,요구,0.5395625233650208,1
2021-01-08,31,경신,기록,0.522990882396698,2
2021-01-08,31,본격적인,본격,0.6104379892349243,2
2021-01-08,31,실현,차익,0.531851053237915,1
2021-01-08,31,우세,강세,0.5120405554771423,1
2021-01-08,31,증대,확대,0.5193238258361816,1
2021-01-08,31,추진,진행,0.5358568429946899,1
2021-01-08,32,경신,기록,0.522990882396698,1
2021-01-08,32,본격적인,본격,0.6104379892349243,1
2021-01-08,32,증대,증가,0.6946426630020142,1
2021-01-08,32,증대,확대,0.5193238258361816,5
2021-01-08,32,추진,진행,0.5358568429946899,1
2021-01-08,32,추진,사업,0.5213737487792969,1
2021-01-08,32,추진,추진,0.9999999403953552,1
2021-01-08,33,추진,진행,0.5358568429946899,1
2021-01-08,33,추진,중인,0.539746880531311,2
2021-01-08,33,확보,확립,0.5123972296714783,1
2021-01-08,34,가치,의미,0.5354709625244141,1
2021-01-08,34,경신,기록,0.522990882396698,2
2021-01-08,34,증대,증가,0.6946426630020142,6
2021-01-08,34,증대,감소,0.6517643928527832,3
2021-01-08,34,증대,확대,0.5193238258361816,1
2021-01-08,35,적극적으로,적극,0.6639531850814819,1
2021-01-08,35,증대,확보,0.5161436796188354,1
2021-01-08,35,추진,계획,0.5205424427986145,1
2021-01-11,36,우세,강세,0.5120405554771423,1
2021-01-11,36,증대,증가,0.6946426630020142,4
2021-01-11,36,증대,저하,0.5609553456306458,1
2021-01-11,36,추진,전개,0.5471982955932617,1
2021-01-11,36,추진,사업,0.5213737487792969,1
2021-01-11,37,경신,기록,0.522990882396698,1
2021-01-11,37,본격적인,본격,0.6104379892349243,1
2021-01-11,37,증대,증가,0.6946426630020142,1
2021-01-11,37,증대,확보,0.5161436796188354,2
2021-01-11,37,추진,검토,0.5113310813903809,1
2021-01-11,37,추진,사업,0.5213737487792969,3
2021-01-11,37,추진,추진,0.9999999403953552,1
2021-01-11,37,추진,중인,0.539746880531311,1
2021-01-11,37,추진,계획,0.5205424427986145,3
2021-01-11,38,중요한,가장,0.5371254086494446,1
2021-01-11,38,증대,확대,0.5193238258361816,1
2021-01-11,38,추진,추진,0.9999999403953552,1
2021-01-11,38,호황,훈풍,0.5522076487541199,1
2021-01-11,39,중요한,가장,0.5371254086494446,1
2021-01-11,39,추진,사업,0.5213737487792969,2
2021-01-11,40,가치,의미,0.5354709625244141,1
2021-01-11,40,중요한,가장,0.5371254086494446,1
2021-01-11,40,증대,감소,0.6517643928527832,1
2021-01-11,40,추진,진행,0.5358568429946899,5
2021-01-11,40,추진,검토,0.5113310813903809,1
2021-01-11,41,경신,기록,0.522990882396698,2
2021-01-11,41,중요한,가장,0.5371254086494446,1
2021-01-11,41,증대,증가,0.6946426630020142,6
2021-01-11,41,증대,감소,0.6517643928527832,2
2021-01-11,42,경신,기록,0.522990882396698,1
2021-01-11,42,증대,증가,0.6946426630020142,2
2021-01-11,42,호황,침체,0.6176011562347412,1
2021-01-11,43,강세,급락,0.507910966873169,1
2021-01-11,43,본격적인,본격,0.6104379892349243,1
2021-01-11,43,중요한,가장,0.5371254086494446,1
2021-01-11,43,증대,확보,0.5161436796188354,2
2021-01-11,43,추진,사업,0.5213737487792969,6
2021-01-11,43,추진,추진,0.9999999403953552,3
2021-01-11,43,해결,방법,0.5185782313346863,1
2021-01-11,44,우세,강세,0.5120405554771423,1
2021-01-11,44,증대,확대,0.5193238258361816,1
2021-01-11,45,경신,기록,0.522990882396698,1
2021-01-11,46,강세,약세,0.7028064727783203,1
2021-01-11,46,경신,기록,0.522990882396698,1
2021-01-11,46,실현,차익,0.531851053237915,1
2021-01-11,46,증대,확대,0.5193238258361816,2
