date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2019-01-07,24,침체,위기,0.507282018661499,4
2019-01-07,24,침체,경기,0.5360626578330994,2
2019-01-07,24,침체,둔화,0.5701860189437866,1
2019-01-07,24,하락,둔화,0.5260781049728394,1
2019-01-07,24,하락,증가,0.553473711013794,1
2019-01-07,24,하락,급등,0.6149086952209473,1
2019-01-07,25,둔화,증가,0.5041859745979309,1
2019-01-07,25,하락,증가,0.553473711013794,1
2019-01-08,28,실패,성공,0.7068130970001221,1
2019-01-08,29,실패,성공,0.7068130970001221,1
2019-01-08,30,둔화,약세,0.5189449787139893,2
2019-01-08,30,둔화,하락,0.5260781049728394,1
2019-01-08,30,둔화,반등,0.5092458724975586,2
2019-01-08,30,악화,둔화,0.5065981149673462,2
2019-01-08,30,침체,경기,0.5360626578330994,2
2019-01-08,30,침체,둔화,0.5701860189437866,2
2019-01-08,30,하락,상승,0.7126480340957642,4
2019-01-08,30,하락,약세,0.5661999583244324,2
2019-01-08,30,하락,둔화,0.5260781049728394,2
2019-01-08,30,하락,하락,0.9999999403953552,1
2019-01-08,30,하락,반등,0.5754541158676147,2
2019-01-08,30,하락,급등,0.6149086952209473,1
2019-01-08,31,둔화,약세,0.5189449787139893,2
2019-01-08,31,둔화,하락,0.5260781049728394,1
2019-01-08,31,둔화,반등,0.5092458724975586,2
2019-01-08,31,악화,둔화,0.5065981149673462,2
2019-01-08,31,침체,경기,0.5360626578330994,2
2019-01-08,31,침체,둔화,0.5701860189437866,2
2019-01-08,31,하락,상승,0.7126480340957642,4
2019-01-08,31,하락,약세,0.5661999583244324,2
2019-01-08,31,하락,둔화,0.5260781049728394,2
2019-01-08,31,하락,하락,0.9999999403953552,1
2019-01-08,31,하락,반등,0.5754541158676147,2
2019-01-08,31,하락,급등,0.6149086952209473,1
2019-01-08,32,둔화,약세,0.5189449787139893,2
2019-01-08,32,둔화,하락,0.5260781049728394,1
2019-01-08,32,둔화,반등,0.5092458724975586,2
2019-01-08,32,악화,둔화,0.5065981149673462,2
2019-01-08,32,침체,경기,0.5360626578330994,2
2019-01-08,32,침체,둔화,0.5701860189437866,2
2019-01-08,32,하락,상승,0.7126480340957642,4
2019-01-08,32,하락,약세,0.5661999583244324,2
2019-01-08,32,하락,둔화,0.5260781049728394,2
2019-01-08,32,하락,하락,0.9999999403953552,1
2019-01-08,32,하락,반등,0.5754541158676147,2
2019-01-08,32,하락,급등,0.6149086952209473,1
2019-01-08,33,둔화,하락,0.5260781049728394,3
2019-01-08,33,하락,상승,0.7126480340957642,1
2019-01-08,33,하락,하락,0.9999999403953552,3
2019-01-08,33,하락,등락,0.5736824870109558,1
2019-01-08,34,둔화,증가,0.5041859745979309,1
2019-01-08,34,둔화,감소,0.5349085330963135,1
2019-01-08,34,약화,감소,0.5511848330497742,1
2019-01-08,34,하락,증가,0.553473711013794,1
2019-01-08,34,하락,감소,0.5759893655776978,1
2019-01-08,35,둔화,증가,0.5041859745979309,2
2019-01-08,35,저해,유발,0.5002310872077942,1
2019-01-08,35,하락,증가,0.553473711013794,2
2019-01-08,36,둔화,하락,0.5260781049728394,2
2019-01-08,36,둔화,증가,0.5041859745979309,2
2019-01-08,36,둔화,반등,0.5092458724975586,2
2019-01-08,36,둔화,감소,0.5349085330963135,3
2019-01-08,36,약화,감소,0.5511848330497742,3
2019-01-08,36,여파,악재,0.5317699313163757,1
2019-01-08,36,하락,하락,0.9999999403953552,2
2019-01-08,36,하락,증가,0.553473711013794,2
2019-01-08,36,하락,반등,0.5754541158676147,2
2019-01-08,36,하락,감소,0.5759893655776978,3
2019-01-08,37,과적,격벽,0.5085113644599915,3
2019-01-08,37,둔화,감소,0.5349085330963135,3
2019-01-08,37,약화,감소,0.5511848330497742,3
2019-01-08,37,하락,감소,0.5759893655776978,3
2019-01-08,38,둔화,증가,0.5041859745979309,2
2019-01-08,38,둔화,업황,0.5578197240829468,1
2019-01-08,38,침체,경기,0.5360626578330994,2
2019-01-08,38,침체,업황,0.5205410122871399,1
2019-01-08,38,하락,상승,0.7126480340957642,1
2019-01-08,38,하락,증가,0.553473711013794,2
2019-01-08,40,둔화,약세,0.5189449787139893,1
2019-01-08,40,둔화,하락,0.5260781049728394,3
2019-01-08,40,하락,상승,0.7126480340957642,5
2019-01-08,40,하락,약세,0.5661999583244324,1
2019-01-08,40,하락,하락,0.9999999403953552,3
2019-01-08,40,하락,보합,0.6176052689552307,1
2019-01-09,41,둔화,약세,0.5189449787139893,1
2019-01-09,41,둔화,하락,0.5260781049728394,3
2019-01-09,41,둔화,감소,0.5349085330963135,2
2019-01-09,41,약화,감소,0.5511848330497742,2
2019-01-09,41,침체,불황,0.6393564939498901,1
2019-01-09,41,하락,상승,0.7126480340957642,2
2019-01-09,41,하락,약세,0.5661999583244324,1
2019-01-09,41,하락,하락,0.9999999403953552,3
2019-01-09,41,하락,보합,0.6176052689552307,1
2019-01-09,41,하락,감소,0.5759893655776978,2
2019-01-09,42,둔화,하락,0.5260781049728394,1
2019-01-09,42,악화,둔화,0.5065981149673462,1
2019-01-09,42,침체,위기,0.507282018661499,1
2019-01-09,42,침체,둔화,0.5701860189437866,1
2019-01-09,42,하락,둔화,0.5260781049728394,1
2019-01-09,42,하락,하락,0.9999999403953552,1
2019-01-09,42,하락,주춤,0.5109282732009888,1
2019-01-09,43,둔화,하락,0.5260781049728394,2
2019-01-09,43,하락,상승,0.7126480340957642,1
2019-01-09,43,하락,하락,0.9999999403953552,2
2019-01-09,43,하락,보합,0.6176052689552307,1
2019-01-10,46,둔화,악화,0.5065981149673462,1
2019-01-10,46,둔화,하락,0.5260781049728394,1
2019-01-10,46,약화,악화,0.5064777731895447,1
2019-01-10,46,하락,상승,0.7126480340957642,2
