date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2018-01-02,1,둔화,증가,0.5041859149932861,1
2018-01-02,1,하락,증가,0.553473711013794,1
2018-01-02,1,하락,상승,0.7126480340957642,2
2018-01-02,2,과적,차량,0.5693626403808594,1
2018-01-02,2,둔화,증가,0.5041859149932861,1
2018-01-02,2,하락,증가,0.553473711013794,1
2018-01-02,3,과적,차량,0.5693626403808594,2
2018-01-02,3,둔화,증가,0.5041859149932861,1
2018-01-02,3,약화,강화,0.5141976475715637,1
2018-01-02,3,침체,위기,0.5072819590568542,2
2018-01-02,3,하락,증가,0.553473711013794,1
2018-01-02,4,약화,강화,0.5141976475715637,1
2018-01-03,5,둔화,반등,0.5092458128929138,2
2018-01-03,5,둔화,하락,0.5260781049728394,2
2018-01-03,5,둔화,약세,0.5189449787139893,2
2018-01-03,5,침체,경기,0.5360627174377441,1
2018-01-03,5,하락,보합,0.6176052689552307,1
2018-01-03,5,하락,반등,0.5754541158676147,2
2018-01-03,5,하락,약세,0.5661998987197876,2
2018-01-03,5,하락,상승,0.7126480340957642,6
2018-01-03,5,하락,급등,0.6149086356163025,1
2018-01-03,6,둔화,증가,0.5041859149932861,2
2018-01-03,6,침체,경기,0.5360627174377441,1
2018-01-03,6,하락,증가,0.553473711013794,2
2018-01-03,6,하락,상승,0.7126480340957642,2
2018-01-03,7,둔화,증가,0.5041859149932861,1
2018-01-03,7,실패,성공,0.7068131566047668,1
2018-01-03,7,침체,경기,0.5360627174377441,2
2018-01-03,7,하락,증가,0.553473711013794,1
2018-01-04,8,둔화,하락,0.5260781049728394,3
2018-01-04,8,하락,상승,0.7126480340957642,5
2018-01-04,8,하락,급등,0.6149086356163025,1
2018-01-04,9,마이너스,플러스,0.5253470540046692,2
2018-01-05,10,둔화,하락,0.5260781049728394,3
2018-01-05,10,여파,악재,0.5317699313163757,1
2018-01-05,10,하락,상승,0.7126480340957642,4
2018-01-05,11,둔화,감소,0.5349085330963135,1
2018-01-05,11,둔화,하락,0.5260781049728394,3
2018-01-05,11,둔화,증가,0.5041859149932861,4
2018-01-05,11,약화,감소,0.551184892654419,1
2018-01-05,11,하락,감소,0.575989305973053,1
2018-01-05,11,하락,증가,0.553473711013794,4
2018-01-05,11,하락,상승,0.7126480340957642,5
2018-01-08,12,둔화,증가,0.5041859149932861,3
2018-01-08,12,하락,증가,0.553473711013794,3
2018-01-08,12,하락,상승,0.7126480340957642,2
2018-01-08,13,둔화,하락,0.5260781049728394,2
2018-01-08,13,둔화,약세,0.5189449787139893,1
2018-01-08,13,약화,강화,0.5141976475715637,1
2018-01-08,13,하락,약세,0.5661998987197876,1
2018-01-08,13,하락,상승,0.7126480340957642,5
2018-01-08,14,둔화,업황,0.5578197240829468,1
2018-01-08,14,침체,업황,0.5205409526824951,1
2018-01-08,14,하락,급등,0.6149086356163025,1
2018-01-09,15,둔화,하락,0.5260781049728394,3
2018-01-09,15,약화,강화,0.5141976475715637,1
2018-01-09,15,하락,상승,0.7126480340957642,2
2018-01-09,16,과적,차량,0.5693626403808594,2
2018-01-09,17,약점,강점,0.5741010904312134,1
2018-01-09,18,여파,악재,0.5317699313163757,1
2018-01-10,19,둔화,하락,0.5260781049728394,2
2018-01-10,19,둔화,급락,0.5491443276405334,1
2018-01-10,19,침체,경기,0.5360627174377441,1
2018-01-10,19,하락,보합,0.6176052689552307,1
2018-01-10,19,하락,상승,0.7126480340957642,3
2018-01-10,19,하락,급락,0.6878489255905151,1
2018-01-10,20,둔화,업황,0.5578197240829468,1
2018-01-10,20,둔화,약세,0.5189449787139893,2
2018-01-10,20,의혹,논란,0.5190056562423706,1
2018-01-10,20,침체,업황,0.5205409526824951,1
2018-01-10,20,침체,경기,0.5360627174377441,2
2018-01-10,20,하락,약세,0.5661998987197876,2
2018-01-10,20,하락,상승,0.7126480340957642,4
2018-01-10,20,하락,급등,0.6149086356163025,3
2018-01-10,21,둔화,감소,0.5349085330963135,2
2018-01-10,21,둔화,반등,0.5092458128929138,1
2018-01-10,21,둔화,하락,0.5260781049728394,4
2018-01-10,21,둔화,약세,0.5189449787139893,1
2018-01-10,21,약화,감소,0.551184892654419,2
2018-01-10,21,하락,보합,0.6176052689552307,1
2018-01-10,21,하락,등락,0.573682427406311,1
2018-01-10,21,하락,감소,0.575989305973053,2
2018-01-10,21,하락,반등,0.5754541158676147,1
2018-01-10,21,하락,약세,0.5661998987197876,1
2018-01-10,21,하락,상승,0.7126480340957642,5
2018-01-11,22,둔화,반등,0.5092458128929138,1
2018-01-11,22,둔화,하락,0.5260781049728394,3
2018-01-11,22,둔화,약세,0.5189449787139893,1
2018-01-11,22,하락,보합,0.6176052689552307,1
2018-01-11,22,하락,등락,0.573682427406311,1
2018-01-11,22,하락,반등,0.5754541158676147,1
2018-01-11,22,하락,약세,0.5661998987197876,1
2018-01-11,22,하락,상승,0.7126480340957642,2
2018-01-11,23,둔화,업황,0.5578197240829468,1
2018-01-11,23,둔화,감소,0.5349085330963135,1
2018-01-11,23,둔화,반등,0.5092458128929138,1
2018-01-11,23,둔화,하락,0.5260781049728394,6
2018-01-11,23,둔화,악화,0.5065980553627014,1
2018-01-11,23,둔화,견조,0.5073744058609009,1
2018-01-11,23,약화,감소,0.551184892654419,1
2018-01-11,23,약화,악화,0.5064777731895447,1
2018-01-11,23,침체,업황,0.5205409526824951,1
2018-01-11,23,하락,보합,0.6176052689552307,1
2018-01-11,23,하락,주춤,0.5109283328056335,1
2018-01-11,23,하락,감소,0.575989305973053,1
2018-01-11,23,하락,반등,0.5754541158676147,1
2018-01-11,23,하락,상승,0.7126480340957642,5
2018-01-11,25,약점,강점,0.5741010904312134,1
2018-01-12,26,둔화,반등,0.5092458128929138,1
2018-01-12,26,둔화,하락,0.5260781049728394,5
2018-01-12,26,둔화,약세,0.5189449787139893,1
2018-01-12,26,하락,보합,0.6176052689552307,2
2018-01-12,26,하락,반등,0.5754541158676147,1
2018-01-12,26,하락,약세,0.5661998987197876,1
2018-01-12,26,하락,상승,0.7126480340957642,3
2018-01-12,26,하락,급등,0.6149086356163025,1
2018-01-15,27,과적,차량,0.5693626403808594,1
2018-01-16,28,둔화,하락,0.5260781049728394,1
2018-01-16,28,하락,등락,0.573682427406311,1
2018-01-16,28,하락,상승,0.7126480340957642,3
2018-01-16,28,하락,급등,0.6149086356163025,1
2018-01-16,29,둔화,감소,0.5349085330963135,1
2018-01-16,29,약화,감소,0.551184892654419,1
