date,news_num,KOSELF_pos_word,news_word,cosine_similarity,frequency
2019-01-02,1,강세,급락,0.507910966873169,1
2019-01-02,1,개선,방안,0.5635414123535156,1
2019-01-02,1,개선,개선,0.9999999403953552,1
2019-01-02,1,경신,기록,0.522990882396698,2
2019-01-02,1,상회한,견조할,0.5388216376304626,1
2019-01-02,1,증대,저하,0.5609553456306458,1
2019-01-02,1,증대,확대,0.5193238258361816,4
2019-01-02,1,추진,진행,0.5358567833900452,2
2019-01-02,1,해결,문제,0.6186186075210571,1
2019-01-02,1,해결,방안,0.5310750603675842,1
2019-01-02,1,호황,업황,0.5544542670249939,1
2019-01-02,1,호황,불황,0.7041272521018982,1
2019-01-02,1,활성화,촉진,0.5009052157402039,1
2019-01-02,2,증대,확보,0.5161436796188354,1
2019-01-02,2,증대,확대,0.5193238258361816,2
2019-01-02,2,추진,계획,0.5205425024032593,1
2019-01-02,2,호황,업황,0.5544542670249939,1
2019-01-02,3,개선,향상,0.5878475308418274,1
2019-01-02,3,개선,방안,0.5635414123535156,2
2019-01-02,3,상승효과,시너지,0.5509334206581116,1
2019-01-02,3,적극적으로,적극,0.6639532446861267,1
2019-01-02,3,중요한,가장,0.5371253490447998,1
2019-01-02,3,증대,향상,0.6337747573852539,1
2019-01-02,3,추진,추진,0.9999999403953552,1
2019-01-02,3,추진,검토,0.5113311409950256,1
2019-01-02,3,추진,계획,0.5205425024032593,1
2019-01-02,3,추진,발전,0.5099795460700989,1
2019-01-02,3,추진,사업,0.5213737487792969,2
2019-01-02,3,해결,방안,0.5310750603675842,2
2019-01-02,3,확보,마련,0.5137236714363098,2
2019-01-02,4,증대,확보,0.5161436796188354,1
2019-01-02,4,추진,계획,0.5205425024032593,1
2019-01-02,4,추진,사업,0.5213737487792969,1
2019-01-02,4,확보,마련,0.5137236714363098,1
2019-01-02,5,경신,기록,0.522990882396698,5
2019-01-02,5,본격적인,본격,0.6104379296302795,1
2019-01-02,5,증대,증가,0.6946426630020142,1
2019-01-02,5,증대,감소,0.6517642736434937,3
2019-01-02,5,추진,검토,0.5113311409950256,1
2019-01-02,6,강세,급락,0.507910966873169,1
2019-01-02,6,강세,약세,0.7028064727783203,3
2019-01-02,6,경신,기록,0.522990882396698,5
2019-01-02,6,상회한,밑돈,0.7625510692596436,1
2019-01-02,6,증대,저하,0.5609553456306458,1
2019-01-02,6,증대,증가,0.6946426630020142,2
2019-01-02,6,증대,확대,0.5193238258361816,1
2019-01-02,6,증대,감소,0.6517642736434937,3
2019-01-02,6,추진,추진,0.9999999403953552,1
2019-01-02,6,추진,검토,0.5113311409950256,2
2019-01-02,6,추진,계획,0.5205425024032593,3
2019-01-02,6,충족,요구,0.5395624041557312,1
2019-01-02,6,호황,침체,0.6176010966300964,1
2019-01-02,6,호황,업황,0.5544542670249939,1
2019-01-02,6,확보,마련,0.5137236714363098,1
2019-01-02,6,확보,증대,0.5161436796188354,1
2019-01-02,7,가치,의미,0.5354709625244141,1
2019-01-02,7,개선,개선,0.9999999403953552,1
2019-01-02,7,상승효과,시너지,0.5509334206581116,1
2019-01-02,7,적극적으로,적극,0.6639532446861267,1
2019-01-02,7,증대,확보,0.5161436796188354,2
2019-01-02,7,증대,확대,0.5193238258361816,2
2019-01-02,7,추진,계획,0.5205425024032593,2
2019-01-02,7,추진,발전,0.5099795460700989,1
2019-01-02,7,추진,사업,0.5213737487792969,1
2019-01-02,8,강세,약세,0.7028064727783203,2
2019-01-02,8,개선,개선,0.9999999403953552,1
2019-01-02,8,경신,기록,0.522990882396698,2
2019-01-02,8,우세,강세,0.5120405554771423,2
2019-01-02,9,개선,향상,0.5878475308418274,1
2019-01-02,9,개선,증진,0.5106108784675598,1
2019-01-02,9,본격적인,본격,0.6104379296302795,1
2019-01-02,9,증대,향상,0.6337747573852539,1
2019-01-02,9,증대,증진,0.6148103475570679,1
2019-01-02,9,증대,확보,0.5161436796188354,1
2019-01-02,9,증대,확대,0.5193238258361816,1
2019-01-02,9,추진,추진,0.9999999403953552,1
2019-01-02,9,추진,사업,0.5213737487792969,1
2019-01-02,9,해결,문제,0.6186186075210571,1
2019-01-03,10,개선,개선,0.9999999403953552,1
2019-01-03,10,증대,확대,0.5193238258361816,1
2019-01-03,11,적극적으로,적극,0.6639532446861267,1
2019-01-03,11,추진,진행,0.5358567833900452,3
2019-01-03,11,해결,방법,0.5185781121253967,2
2019-01-03,12,가치,의미,0.5354709625244141,1
2019-01-03,12,추진,진행,0.5358567833900452,1
2019-01-03,12,충족,요구,0.5395624041557312,1
2019-01-03,12,확보,마련,0.5137236714363098,1
2019-01-03,13,실현,구현,0.5969869494438171,1
2019-01-03,13,추진,계획,0.5205425024032593,4
2019-01-03,13,추진,사업,0.5213737487792969,2
2019-01-03,13,확보,마련,0.5137236714363098,1
2019-01-03,14,가치 있는,전체수,0.5137724876403809,1
2019-01-03,14,경신,기록,0.522990882396698,2
2019-01-03,14,도움이 되는,전체수,0.5095096826553345,1
2019-01-03,14,의심의 여지가 없는,전체수,0.5704041719436646,1
2019-01-03,14,호황,업황,0.5544542670249939,2
2019-01-03,15,가치,의미,0.5354709625244141,1
2019-01-03,15,강세,약세,0.7028064727783203,1
2019-01-03,15,경신,기록,0.522990882396698,2
2019-01-03,15,상회한,밑돈,0.7625510692596436,1
2019-01-03,15,증대,확대,0.5193238258361816,1
2019-01-03,15,추진,진행,0.5358567833900452,2
2019-01-03,16,강세,급락,0.507910966873169,2
2019-01-03,16,경신,기록,0.522990882396698,4
2019-01-03,16,중요한,가장,0.5371253490447998,3
2019-01-03,16,증대,감소,0.6517642736434937,1
2019-01-03,16,추진,사업,0.5213737487792969,1
2019-01-03,16,호황,업황,0.5544542670249939,2
2019-01-04,17,가치,의미,0.5354709625244141,1
2019-01-04,17,강세,급락,0.507910966873169,2
2019-01-04,17,상회한,밑돈,0.7625510692596436,1
2019-01-04,17,우세,강세,0.5120405554771423,2
2019-01-04,17,중요한,가장,0.5371253490447998,1
2019-01-04,17,증대,확대,0.5193238258361816,1
2019-01-04,18,강세,급락,0.507910966873169,1
2019-01-04,18,경신,기록,0.522990882396698,1
2019-01-04,18,호황,침체,0.6176010966300964,1
2019-01-04,19,우세,강세,0.5120405554771423,1
2019-01-04,19,증대,급증,0.5051040649414062,1
2019-01-04,19,추진,계획,0.5205425024032593,2
2019-01-04,19,추진,사업,0.5213737487792969,2
2019-01-04,20,개선,개선,0.9999999403953552,1
