date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2021-01-04,1,둔화,하락,0.5260781049728394,2
2021-01-04,1,둔화,위축,0.6352296471595764,1
2021-01-04,1,둔화,증가,0.5041859149932861,4
2021-01-04,1,둔화,침체,0.5701860189437866,2
2021-01-04,1,약화,위축,0.5172011256217957,1
2021-01-04,1,침체,경기,0.5360627174377441,1
2021-01-04,1,침체,위축,0.5503976345062256,1
2021-01-04,1,침체,침체,0.9999999403953552,2
2021-01-04,1,하락,증가,0.553473711013794,4
2021-01-04,1,하락,주춤,0.5109283328056335,1
2021-01-04,1,하락,상승,0.7126480340957642,1
2021-01-04,2,둔화,하락,0.5260781049728394,2
2021-01-04,2,둔화,급락,0.5491443276405334,2
2021-01-04,2,하락,급락,0.6878489255905151,2
2021-01-04,2,하락,상승,0.7126480340957642,3
2021-01-04,3,둔화,반등,0.5092458128929138,2
2021-01-04,3,둔화,하락,0.5260781049728394,2
2021-01-04,3,둔화,위축,0.6352296471595764,1
2021-01-04,3,둔화,급락,0.5491443276405334,2
2021-01-04,3,약화,위축,0.5172011256217957,1
2021-01-04,3,약화,강화,0.5141976475715637,1
2021-01-04,3,여파,악재,0.5317699313163757,1
2021-01-04,3,침체,경기,0.5360627174377441,1
2021-01-04,3,침체,위축,0.5503976345062256,1
2021-01-04,3,하락,상승,0.7126480340957642,11
2021-01-04,3,하락,반등,0.5754541158676147,2
2021-01-04,3,하락,급락,0.6878489255905151,2
2021-01-04,4,둔화,감소,0.5349085330963135,1
2021-01-04,4,둔화,증가,0.5041859149932861,1
2021-01-04,4,배상,보상,0.5126209259033203,1
2021-01-04,4,약화,감소,0.551184892654419,1
2021-01-04,4,하락,감소,0.575989305973053,1
2021-01-04,4,하락,증가,0.553473711013794,1
2021-01-04,5,둔화,반등,0.5092458128929138,1
2021-01-04,5,침체,경기,0.5360627174377441,1
2021-01-04,5,하락,상승,0.7126480340957642,4
2021-01-04,5,하락,반등,0.5754541158676147,1
2021-01-04,6,과적,차량,0.5693626403808594,1
2021-01-04,6,둔화,하락,0.5260781049728394,2
2021-01-04,6,둔화,감소,0.5349085330963135,1
2021-01-04,6,둔화,위축,0.6352296471595764,1
2021-01-04,6,둔화,증가,0.5041859149932861,2
2021-01-04,6,약화,감소,0.551184892654419,1
2021-01-04,6,약화,위축,0.5172011256217957,1
2021-01-04,6,침체,위축,0.5503976345062256,1
2021-01-04,6,하락,감소,0.575989305973053,1
2021-01-04,6,하락,급등,0.6149086356163025,1
2021-01-04,6,하락,증가,0.553473711013794,2
2021-01-04,7,둔화,증가,0.5041859149932861,1
2021-01-04,7,둔화,반등,0.5092458128929138,1
2021-01-04,7,약화,강화,0.5141976475715637,1
2021-01-04,7,하락,상승,0.7126480340957642,2
2021-01-04,7,하락,증가,0.553473711013794,1
2021-01-04,7,하락,등락,0.573682427406311,2
2021-01-04,7,하락,반등,0.5754541158676147,1
2021-01-04,8,둔화,증가,0.5041859149932861,1
2021-01-04,8,침체,호황,0.6176011562347412,2
2021-01-04,8,하락,급등,0.6149086356163025,1
2021-01-04,8,하락,증가,0.553473711013794,1
2021-01-04,8,하락,상승,0.7126480340957642,10
2021-01-04,9,약화,강화,0.5141976475715637,1
2021-01-04,10,약화,강화,0.5141976475715637,1
2021-01-05,12,실패,성공,0.7068131566047668,1
2021-01-05,13,둔화,하락,0.5260781049728394,1
2021-01-05,13,실패,성공,0.7068131566047668,2
2021-01-05,13,하락,급등,0.6149086356163025,5
2021-01-05,13,하락,상승,0.7126480340957642,6
2021-01-05,14,하락,급등,0.6149086356163025,2
2021-01-05,15,둔화,증가,0.5041859149932861,4
2021-01-05,15,침체,경기,0.5360627174377441,1
2021-01-05,15,하락,증가,0.553473711013794,4
2021-01-05,15,하락,상승,0.7126480340957642,1
2021-01-05,16,실패,성공,0.7068131566047668,1
2021-01-05,16,약화,강화,0.5141976475715637,1
2021-01-05,16,침체,위기,0.5072819590568542,1
2021-01-05,17,배상,보상,0.5126209259033203,1
2021-01-05,18,둔화,증가,0.5041859149932861,1
2021-01-05,18,하락,급등,0.6149086356163025,1
2021-01-05,18,하락,증가,0.553473711013794,1
2021-01-05,18,하락,상승,0.7126480340957642,1
2021-01-06,19,둔화,업황,0.5578197240829468,1
2021-01-06,19,둔화,침체,0.5701860189437866,1
2021-01-06,19,침체,업황,0.5205409526824951,1
2021-01-06,19,침체,침체,0.9999999403953552,1
2021-01-06,19,하락,급등,0.6149086356163025,1
2021-01-06,21,과적,차량,0.5693626403808594,2
2021-01-06,21,약화,강화,0.5141976475715637,2
2021-01-06,21,의혹,논란,0.5190056562423706,2
2021-01-06,22,둔화,하락,0.5260781049728394,2
2021-01-06,22,둔화,감소,0.5349085330963135,1
2021-01-06,22,둔화,증가,0.5041859149932861,1
2021-01-06,22,약화,감소,0.551184892654419,1
2021-01-06,22,침체,호황,0.6176011562347412,1
2021-01-06,22,하락,감소,0.575989305973053,1
2021-01-06,22,하락,급등,0.6149086356163025,2
2021-01-06,22,하락,증가,0.553473711013794,1
2021-01-06,22,하락,상승,0.7126480340957642,5
2021-01-06,22,혼란,불안,0.513291597366333,1
2021-01-07,23,둔화,증가,0.5041859149932861,2
2021-01-07,23,하락,증가,0.553473711013794,2
2021-01-07,25,과적,차량,0.5693626403808594,1
2021-01-07,25,둔화,증가,0.5041859149932861,1
2021-01-07,25,침체,경기,0.5360627174377441,1
2021-01-07,25,하락,증가,0.553473711013794,1
2021-01-07,26,침체,위기,0.5072819590568542,1
2021-01-07,27,둔화,하락,0.5260781049728394,3
2021-01-07,27,둔화,급락,0.5491443276405334,1
2021-01-07,27,둔화,증가,0.5041859149932861,1
2021-01-07,27,악화,경색,0.5239153504371643,1
2021-01-07,27,파산,파산보호,0.5465968251228333,1
2021-01-07,27,하락,급락,0.6878489255905151,1
2021-01-07,27,하락,급등,0.6149086356163025,1
2021-01-07,27,하락,증가,0.553473711013794,1
2021-01-07,27,하락,주춤,0.5109283328056335,1
2021-01-07,27,하락,상승,0.7126480340957642,2
2021-01-07,28,둔화,하락,0.5260781049728394,1
2021-01-07,28,하락,급등,0.6149086356163025,2
2021-01-07,28,하락,상승,0.7126480340957642,2
2021-01-08,29,둔화,호전,0.5174993872642517,1
2021-01-08,29,둔화,반등,0.5092458128929138,1
2021-01-08,29,악화,호전,0.5666260719299316,1
2021-01-08,29,여파,악재,0.5317699313163757,1
2021-01-08,29,하락,급등,0.6149086356163025,2
2021-01-08,29,하락,상승,0.7126480340957642,7
2021-01-08,29,하락,반등,0.5754541158676147,1
2021-01-08,30,과적,차량,0.5693626403808594,1
2021-01-08,30,하락,급등,0.6149086356163025,1
2021-01-08,30,하락,상승,0.7126480340957642,5
2021-01-08,30,하락,등락,0.573682427406311,1
2021-01-08,31,침체,경기,0.5360627174377441,2
2021-01-08,31,하락,급등,0.6149086356163025,3
2021-01-08,31,하락,상승,0.7126480340957642,2
2021-01-08,32,둔화,증가,0.5041859149932861,1
2021-01-08,32,침체,경기,0.5360627174377441,1
2021-01-08,32,하락,증가,0.553473711013794,1
2021-01-08,34,둔화,감소,0.5349085330963135,3
2021-01-08,34,둔화,증가,0.5041859149932861,6
2021-01-08,34,약화,감소,0.551184892654419,3
2021-01-08,34,하락,감소,0.575989305973053,3
2021-01-08,34,하락,증가,0.553473711013794,6
2021-01-08,34,하락,상승,0.7126480340957642,3
2021-01-11,36,둔화,하락,0.5260781049728394,2
2021-01-11,36,둔화,증가,0.5041859149932861,4
2021-01-11,36,둔화,반등,0.5092458128929138,2
2021-01-11,36,약화,저하,0.5494821071624756,1
2021-01-11,36,침체,호황,0.6176011562347412,1
2021-01-11,36,침체,경기,0.5360627174377441,2
2021-01-11,36,하락,저하,0.5286632776260376,1
2021-01-11,36,하락,급등,0.6149086356163025,2
2021-01-11,36,하락,증가,0.553473711013794,4
2021-01-11,36,하락,상승,0.7126480340957642,6
2021-01-11,36,하락,반등,0.5754541158676147,2
2021-01-11,37,과적,차량,0.5693626403808594,1
2021-01-11,37,둔화,증가,0.5041859149932861,1
2021-01-11,37,하락,급등,0.6149086356163025,1
2021-01-11,37,하락,증가,0.553473711013794,1
2021-01-11,37,하락,상승,0.7126480340957642,1
2021-01-11,38,과적,차량,0.5693626403808594,1
2021-01-11,38,둔화,하락,0.5260781049728394,1
2021-01-11,38,하락,급등,0.6149086356163025,2
2021-01-11,38,하락,상승,0.7126480340957642,4
2021-01-11,39,침체,경기,0.5360627174377441,1
2021-01-11,40,둔화,감소,0.5349085330963135,1
2021-01-11,40,실패,성공,0.7068131566047668,1
2021-01-11,40,약화,감소,0.551184892654419,1
2021-01-11,40,침체,경기,0.5360627174377441,1
2021-01-11,40,하락,감소,0.575989305973053,1
2021-01-11,41,둔화,하락,0.5260781049728394,1
2021-01-11,41,둔화,감소,0.5349085330963135,2
2021-01-11,41,둔화,증가,0.5041859149932861,6
2021-01-11,41,약화,감소,0.551184892654419,2
2021-01-11,41,하락,감소,0.575989305973053,2
2021-01-11,41,하락,증가,0.553473711013794,6
2021-01-11,41,하락,상승,0.7126480340957642,3
2021-01-11,42,둔화,하락,0.5260781049728394,1
2021-01-11,42,둔화,증가,0.5041859149932861,2
2021-01-11,42,둔화,침체,0.5701860189437866,1
2021-01-11,42,침체,경기,0.5360627174377441,2
2021-01-11,42,침체,침체,0.9999999403953552,1
2021-01-11,42,하락,증가,0.553473711013794,2
2021-01-11,42,하락,상승,0.7126480340957642,2
2021-01-11,43,둔화,하락,0.5260781049728394,2
2021-01-11,43,둔화,급락,0.5491443276405334,1
2021-01-11,43,하락,급락,0.6878489255905151,1
2021-01-11,43,하락,상승,0.7126480340957642,1
2021-01-11,44,하락,급등,0.6149086356163025,5
2021-01-11,44,하락,상승,0.7126480340957642,1
2021-01-11,46,둔화,하락,0.5260781049728394,1
2021-01-11,46,둔화,약세,0.5189449787139893,1
2021-01-11,46,둔화,위축,0.6352296471595764,1
2021-01-11,46,약화,위축,0.5172011256217957,1
2021-01-11,46,약화,강화,0.5141976475715637,1
2021-01-11,46,침체,위축,0.5503976345062256,1
2021-01-11,46,하락,약세,0.5661998987197876,1
2021-01-11,46,하락,급등,0.6149086356163025,2
2021-01-11,46,하락,상승,0.7126480340957642,2
2021-01-12,47,하락,상승,0.7126480340957642,5
2021-01-12,48,둔화,하락,0.5260781049728394,2
2021-01-12,48,둔화,증가,0.5041859149932861,1
2021-01-12,48,하락,급등,0.6149086356163025,1
2021-01-12,48,하락,상승,0.7126480340957642,2
2021-01-12,48,하락,증가,0.553473711013794,1
2021-01-12,49,둔화,하락,0.5260781049728394,1
2021-01-12,49,둔화,급락,0.5491443276405334,3
2021-01-12,49,여파,역풍,0.5024392008781433,1
2021-01-12,49,의혹,논란,0.5190056562423706,1
2021-01-12,49,침체,호황,0.6176011562347412,1
2021-01-12,49,하락,상승,0.7126480340957642,1
2021-01-12,49,하락,등락,0.573682427406311,1
2021-01-12,49,하락,급락,0.6878489255905151,3
2021-01-12,49,하락,급등,0.6149086356163025,4
2021-01-13,50,둔화,하락,0.5260781049728394,3
2021-01-13,50,둔화,약세,0.5189449787139893,1
2021-01-13,50,둔화,급락,0.5491443276405334,3
2021-01-13,50,둔화,반등,0.5092458128929138,7
2021-01-13,50,악화,약화,0.5064777731895447,1
2021-01-13,50,약화,약화,0.9999999403953552,1
2021-01-13,50,약화,강화,0.5141976475715637,1
2021-01-13,50,침체,경기,0.5360627174377441,1
