date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2021-01-04,1,둔화,하락,0.5260781049728394,2
2021-01-04,1,둔화,급락,0.5491443276405334,2
2021-01-04,1,하락,상승,0.7126480340957642,3
2021-01-04,1,하락,하락,0.9999999403953552,2
2021-01-04,1,하락,급락,0.6878489851951599,2
2021-01-04,2,둔화,하락,0.5260781049728394,2
2021-01-04,2,둔화,급락,0.5491443276405334,2
2021-01-04,2,하락,상승,0.7126480340957642,3
2021-01-04,2,하락,하락,0.9999999403953552,2
2021-01-04,2,하락,급락,0.6878489851951599,2
2021-01-04,3,침체,위기,0.507282018661499,1
2021-01-04,3,침체,경기,0.5360626578330994,1
2021-01-04,4,과적,차량,0.5693625807762146,1
2021-01-04,4,둔화,위축,0.6352296471595764,1
2021-01-04,4,둔화,증가,0.5041859745979309,2
2021-01-04,4,둔화,감소,0.5349085330963135,1
2021-01-04,4,둔화,하락,0.5260781049728394,2
2021-01-04,4,약화,위축,0.5172010660171509,1
2021-01-04,4,약화,감소,0.5511848330497742,1
2021-01-04,4,조치,조치,0.9999999403953552,2
2021-01-04,4,침체,위축,0.550397515296936,1
2021-01-04,4,하락,급등,0.6149086952209473,1
2021-01-04,4,하락,증가,0.553473711013794,2
2021-01-04,4,하락,감소,0.5759893655776978,1
2021-01-04,4,하락,하락,0.9999999403953552,2
2021-01-04,5,과적,차량,0.5693625807762146,1
2021-01-04,5,둔화,위축,0.6352296471595764,1
2021-01-04,5,둔화,증가,0.5041859745979309,2
2021-01-04,5,둔화,감소,0.5349085330963135,1
2021-01-04,5,둔화,하락,0.5260781049728394,2
2021-01-04,5,약화,위축,0.5172010660171509,1
2021-01-04,5,약화,감소,0.5511848330497742,1
2021-01-04,5,조치,조치,0.9999999403953552,2
2021-01-04,5,침체,위축,0.550397515296936,1
2021-01-04,5,하락,급등,0.6149086952209473,1
2021-01-04,5,하락,증가,0.553473711013794,2
2021-01-04,5,하락,감소,0.5759893655776978,1
2021-01-04,5,하락,하락,0.9999999403953552,2
2021-01-04,6,침체,위기,0.507282018661499,1
2021-01-04,6,침체,경기,0.5360626578330994,1
2021-01-04,7,하락,급등,0.6149086952209473,1
2021-01-04,7,하락,상승,0.7126480340957642,1
2021-01-04,8,배상,보상,0.5126209259033203,1
2021-01-04,8,혼란,혼돈,0.5298054218292236,1
2021-01-04,9,배상,보상,0.5126209259033203,1
2021-01-04,9,혼란,혼돈,0.5298054218292236,1
2021-01-05,10,하락,급등,0.6149086952209473,2
2021-01-05,14,둔화,증가,0.5041859745979309,1
2021-01-05,14,하락,급등,0.6149086952209473,1
2021-01-05,14,하락,증가,0.553473711013794,1
2021-01-05,14,하락,상승,0.7126480340957642,1
2021-01-06,15,둔화,증가,0.5041859745979309,1
2021-01-06,15,둔화,감소,0.5349085330963135,1
2021-01-06,15,약화,감소,0.5511848330497742,1
2021-01-06,15,하락,증가,0.553473711013794,1
2021-01-06,15,하락,감소,0.5759893655776978,1
2021-01-06,16,둔화,증가,0.5041859745979309,1
2021-01-06,16,둔화,감소,0.5349085330963135,1
2021-01-06,16,약화,감소,0.5511848330497742,1
2021-01-06,16,하락,증가,0.553473711013794,1
2021-01-06,16,하락,감소,0.5759893655776978,1
2021-01-06,17,둔화,증가,0.5041859745979309,1
2021-01-06,17,둔화,감소,0.5349085330963135,1
2021-01-06,17,약화,감소,0.5511848330497742,1
2021-01-06,17,하락,증가,0.553473711013794,1
2021-01-06,17,하락,감소,0.5759893655776978,1
2021-01-06,18,둔화,증가,0.5041859745979309,1
2021-01-06,18,둔화,감소,0.5349085330963135,1
2021-01-06,18,둔화,하락,0.5260781049728394,2
2021-01-06,18,약화,감소,0.5511848330497742,1
2021-01-06,18,침체,호황,0.6176010966300964,1
2021-01-06,18,하락,급등,0.6149086952209473,2
2021-01-06,18,하락,증가,0.553473711013794,1
2021-01-06,18,하락,상승,0.7126480340957642,5
2021-01-06,18,하락,감소,0.5759893655776978,1
2021-01-06,18,하락,하락,0.9999999403953552,2
2021-01-06,18,혼란,불안,0.513291597366333,1
2021-01-12,20,배상,보상,0.5126209259033203,1
2021-01-12,21,둔화,증가,0.5041859745979309,1
2021-01-12,21,둔화,하락,0.5260781049728394,2
2021-01-12,21,하락,급등,0.6149086952209473,1
2021-01-12,21,하락,증가,0.553473711013794,1
2021-01-12,21,하락,하락,0.9999999403953552,2
2021-01-12,21,하락,상승,0.7126480340957642,2
2021-01-12,22,둔화,업황,0.5578197240829468,1
2021-01-12,22,둔화,반등,0.5092458724975586,1
2021-01-12,22,둔화,하락,0.5260781049728394,5
2021-01-12,22,침체,업황,0.5205410122871399,1
2021-01-12,22,하락,급등,0.6149086952209473,2
2021-01-12,22,하락,보합,0.6176052689552307,1
2021-01-12,22,하락,반등,0.5754541158676147,1
2021-01-12,22,하락,상승,0.7126480340957642,4
2021-01-12,22,하락,하락,0.9999999403953552,5
2021-01-12,23,둔화,업황,0.5578197240829468,1
2021-01-12,23,둔화,반등,0.5092458724975586,1
2021-01-12,23,둔화,하락,0.5260781049728394,5
2021-01-12,23,침체,업황,0.5205410122871399,1
2021-01-12,23,하락,급등,0.6149086952209473,2
2021-01-12,23,하락,보합,0.6176052689552307,1
2021-01-12,23,하락,반등,0.5754541158676147,1
2021-01-12,23,하락,상승,0.7126480340957642,4
2021-01-12,23,하락,하락,0.9999999403953552,5
2021-01-12,24,둔화,약세,0.5189449787139893,1
2021-01-12,24,둔화,하락,0.5260781049728394,4
2021-01-12,24,하락,약세,0.5661999583244324,1
2021-01-12,24,하락,하락,0.9999999403953552,4
2021-01-13,25,둔화,약세,0.5189449787139893,1
2021-01-13,25,둔화,하락,0.5260781049728394,4
2021-01-13,25,하락,약세,0.5661999583244324,1
2021-01-13,25,하락,상승,0.7126480340957642,2
2021-01-13,25,하락,하락,0.9999999403953552,4
2021-01-13,26,둔화,반등,0.5092458724975586,7
2021-01-13,26,둔화,약세,0.5189449787139893,1
2021-01-13,26,둔화,하락,0.5260781049728394,3
2021-01-13,26,둔화,급락,0.5491443276405334,3
2021-01-13,26,악화,약화,0.5064777731895447,1
2021-01-13,26,약화,약화,0.9999999403953552,1
2021-01-13,26,약화,강화,0.5141976475715637,1
2021-01-13,26,조치,조치,0.9999999403953552,3
2021-01-13,26,침체,경기,0.5360626578330994,1
2021-01-13,26,하락,급등,0.6149086952209473,7
2021-01-13,26,하락,반등,0.5754541158676147,7
2021-01-13,26,하락,약세,0.5661999583244324,1
2021-01-13,26,하락,상승,0.7126480340957642,3
2021-01-13,26,하락,하락,0.9999999403953552,3
2021-01-13,26,하락,급락,0.6878489851951599,3
2021-01-13,27,둔화,반등,0.5092458724975586,6
2021-01-13,27,둔화,약세,0.5189449787139893,1
2021-01-13,27,둔화,하락,0.5260781049728394,1
2021-01-13,27,둔화,급락,0.5491443276405334,1
2021-01-13,27,악화,약화,0.5064777731895447,1
2021-01-13,27,약화,약화,0.9999999403953552,1
2021-01-13,27,약화,강화,0.5141976475715637,1
2021-01-13,27,조치,조치,0.9999999403953552,3
2021-01-13,27,침체,경기,0.5360626578330994,1
2021-01-13,27,하락,급등,0.6149086952209473,5
2021-01-13,27,하락,반등,0.5754541158676147,6
2021-01-13,27,하락,약세,0.5661999583244324,1
2021-01-13,27,하락,상승,0.7126480340957642,4
2021-01-13,27,하락,하락,0.9999999403953552,1
2021-01-13,27,하락,급락,0.6878489851951599,1
2021-01-14,31,둔화,악화,0.5065981149673462,4
2021-01-14,31,둔화,감소,0.5349085330963135,3
2021-01-14,31,약화,악화,0.5064777731895447,4
2021-01-14,31,약화,감소,0.5511848330497742,3
2021-01-14,31,하락,감소,0.5759893655776978,3
2021-01-14,32,둔화,악화,0.5065981149673462,4
2021-01-14,32,둔화,감소,0.5349085330963135,3
2021-01-14,32,약화,악화,0.5064777731895447,4
2021-01-14,32,약화,감소,0.5511848330497742,3
2021-01-14,32,하락,감소,0.5759893655776978,3
2021-01-14,33,둔화,악화,0.5065981149673462,4
2021-01-14,33,둔화,감소,0.5349085330963135,3
2021-01-14,33,약화,악화,0.5064777731895447,4
2021-01-14,33,약화,감소,0.5511848330497742,3
2021-01-14,33,하락,감소,0.5759893655776978,3
2021-01-14,34,둔화,악화,0.5065981149673462,4
2021-01-14,34,둔화,감소,0.5349085330963135,4
2021-01-14,34,약화,악화,0.5064777731895447,4
2021-01-14,34,약화,감소,0.5511848330497742,4
2021-01-14,34,하락,감소,0.5759893655776978,4
2021-01-14,37,실패,성공,0.7068130970001221,1
2021-01-14,38,실패,성공,0.7068130970001221,1
2021-01-15,41,둔화,감소,0.5349085330963135,1
2021-01-15,41,약화,감소,0.5511848330497742,1
2021-01-15,41,하락,감소,0.5759893655776978,1
2021-01-15,42,둔화,감소,0.5349085330963135,1
2021-01-15,42,약화,감소,0.5511848330497742,1
2021-01-15,42,하락,감소,0.5759893655776978,1
2021-01-15,45,둔화,감소,0.5349085330963135,1
2021-01-15,45,둔화,하락,0.5260781049728394,2
2021-01-15,45,둔화,급락,0.5491443276405334,2
2021-01-15,45,실패,성공,0.7068130970001221,1
2021-01-15,45,약화,감소,0.5511848330497742,1
2021-01-15,45,하락,급등,0.6149086952209473,1
2021-01-15,45,하락,감소,0.5759893655776978,1
2021-01-15,45,하락,하락,0.9999999403953552,2
2021-01-15,45,하락,급락,0.6878489851951599,2
2021-01-15,46,둔화,감소,0.5349085330963135,1
2021-01-15,46,둔화,하락,0.5260781049728394,2
2021-01-15,46,둔화,급락,0.5491443276405334,2
2021-01-15,46,실패,성공,0.7068130970001221,1
2021-01-15,46,약화,감소,0.5511848330497742,1
2021-01-15,46,하락,급등,0.6149086952209473,1
2021-01-15,46,하락,감소,0.5759893655776978,1
2021-01-15,46,하락,하락,0.9999999403953552,2
2021-01-15,46,하락,급락,0.6878489851951599,2
2021-01-15,47,둔화,감소,0.5349085330963135,1
2021-01-15,47,둔화,하락,0.5260781049728394,2
2021-01-15,47,둔화,급락,0.5491443276405334,2
2021-01-15,47,실패,성공,0.7068130970001221,1
2021-01-15,47,약화,감소,0.5511848330497742,1
2021-01-15,47,하락,급등,0.6149086952209473,1
2021-01-15,47,하락,감소,0.5759893655776978,1
2021-01-15,47,하락,하락,0.9999999403953552,2
2021-01-15,47,하락,급락,0.6878489851951599,2
2021-01-15,48,둔화,악화,0.5065981149673462,2
2021-01-15,48,둔화,증가,0.5041859745979309,1
2021-01-15,48,둔화,호전,0.5174993872642517,1
2021-01-15,48,악화,호전,0.5666260123252869,1
2021-01-15,48,약화,악화,0.5064777731895447,2
