date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2018-01-02,2,둔화,악화,0.5065980553627014,1
2018-01-02,2,둔화,증가,0.5041859149932861,3
2018-01-02,2,약화,악화,0.5064777731895447,1
2018-01-02,2,여파,악재,0.5317699313163757,1
2018-01-02,2,하락,상승,0.7126480340957642,2
2018-01-02,2,하락,증가,0.553473711013794,3
2018-01-02,3,약화,강화,0.5141976475715637,1
2018-01-02,4,둔화,하락,0.5260781049728394,1
2018-01-02,4,둔화,감소,0.5349085330963135,1
2018-01-02,4,둔화,업황,0.5578197240829468,2
2018-01-02,4,둔화,증가,0.5041859149932861,4
2018-01-02,4,둔화,약세,0.5189449787139893,2
2018-01-02,4,둔화,호전,0.5174993872642517,1
2018-01-02,4,악화,호전,0.5666260719299316,1
2018-01-02,4,약화,감소,0.551184892654419,1
2018-01-02,4,약화,저하,0.5494821071624756,2
2018-01-02,4,여파,악재,0.5317699313163757,1
2018-01-02,4,침체,위기,0.5072819590568542,2
2018-01-02,4,침체,업황,0.5205409526824951,2
2018-01-02,4,침체,경기,0.5360627174377441,2
2018-01-02,4,하락,주춤,0.5109283328056335,1
2018-01-02,4,하락,감소,0.575989305973053,1
2018-01-02,4,하락,저하,0.5286632776260376,2
2018-01-02,4,하락,상승,0.7126480340957642,6
2018-01-02,4,하락,증가,0.553473711013794,4
2018-01-02,4,하락,약세,0.5661998987197876,2
2018-01-02,5,둔화,감소,0.5349085330963135,3
2018-01-02,5,둔화,증가,0.5041859149932861,3
2018-01-02,5,약화,감소,0.551184892654419,3
2018-01-02,5,하락,감소,0.575989305973053,3
2018-01-02,5,하락,증가,0.553473711013794,3
2018-01-02,6,둔화,하락,0.5260781049728394,1
2018-01-02,6,실패,성공,0.7068131566047668,1
2018-01-02,6,약화,저하,0.5494821071624756,1
2018-01-02,6,하락,저하,0.5286632776260376,1
2018-01-02,7,의혹,논란,0.5190056562423706,1
2018-01-02,7,혼란,불안,0.513291597366333,1
2018-01-02,8,둔화,악화,0.5065980553627014,1
2018-01-02,8,둔화,감소,0.5349085330963135,1
