,const,code,date,lstm,arima,fbprophet,RL,mail_news,mail_news_nsi,asia_news,asia_news_nsi,sampro_youtube,hk_youtube,suka_youtube,change,logit,up_ratio
0,1.0,5380,2021-09-24,207157.171875,208031.12372107845,206503.96893534,1,0.4814814814814815,96.29629629629629,0.41359126984126987,82.71825396825399,0.04364154115319252,0.0,0.0,-1,-1,0.24334583298665138
1,1.0,5380,2021-09-27,207366.8203125,206995.43014472187,205395.21763870446,-1,0.4036446886446887,80.82893772893772,0.3958333333333333,79.41666666666666,0.5603423813978831,0.28985561989247804,0.0,-1,-1,0.21409416631804598
2,1.0,5380,2021-09-28,206292.5546875,204013.8533999525,205239.19810965293,1,0.3630952380952381,72.86904761904762,0.5347222222222222,106.94444444444444,0.4103037938475609,0.2719967067241669,0.0,-1,-1,0.27840167735641236
4,1.0,5380,2021-09-30,204253.7431640625,201746.32768701523,203354.6641073066,1,0.6581632653061226,132.20408163265307,0.7222222222222223,144.77777777777774,0.8282877206802368,0.4313119351863861,0.0,-1,-1,0.38468004759360325
5,1.0,5380,2021-10-01,203479.0791015625,199969.27576039504,202550.0986327416,-1,0.09090909090909093,18.181818181818173,0.596031746031746,119.20634920634924,0.09285884350538254,0.9775935709476472,0.0,-1,-1,0.26959588027119175
7,1.0,5380,2021-10-06,199958.69189453125,194011.78798759187,198322.4848611797,1,0.5428571428571428,108.82142857142857,0.34401042864810977,68.80208572962198,0.1861213445663452,0.09287608414888382,0.0,1,-1,0.313542168066324
8,1.0,5380,2021-10-07,199538.8125,194324.874066298,196915.80929314796,1,0.8173160173160173,163.64502164502164,0.4670995670995671,93.491341991342,0.1861213445663452,0.09287608414888382,0.0,1,-1,0.3542211668477833
9,1.0,5380,2021-10-08,199439.3955078125,201002.71758861814,195847.30648658948,-1,0.5333333333333333,107.06666666666668,0.6666666666666666,133.33333333333334,0.0729479044675827,0.11566688120365146,0.0,1,-1,0.23586622935048157
